nk,k,coord,n_samples,psi[0]_mean,psi[0]_sem,Jpsi[0]_y_mean,Jpsi[0]_y_sem,vx_mean,vx_sem,pi_xy_mean,pi_xy_sem
28,0.04295146206079795,2090.6666666666665,72,0.031957306763915894,2.7340864600835333e-05,0.00013337228167809736,2.2418262369007816e-08,2.828795416525611e-05,3.653865019809172e-05,4.622813804823627e-07,4.755716814026535e-07
28,0.04295146206079795,2112.0,72,0.012643918833767186,2.7188606988003244e-05,0.0004761560357049772,2.223315822609029e-08,3.401755500104337e-05,3.60094915961755e-05,2.3824481992051184e-07,4.6434170613436646e-07
28,0.04295146206079795,2133.333333333333,72,-0.016581365413679224,2.7485830339554335e-05,0.0004463378857091817,2.2308883986118282e-08,4.429422916234956e-05,3.6560777857556425e-05,-1.4312362488362918e-07,4.709183125985134e-07
28,0.04295146206079795,2154.6666666666665,72,-0.03284530260835769,2.8186773328905142e-05,6.725008942795097e-05,2.2965530553494005e-08,4.7124208326414684e-05,3.6620994401391794e-05,2.1618634887690906e-07,5.07662332944549e-07
28,0.04295146206079795,2176.0,72,-0.023426286073331522,2.8046960945905072e-05,-0.0003644720861124415,2.3227621663687643e-08,3.708657001430471e-05,3.605004891258676e-05,3.099819741525714e-07,5.414795125479633e-07
28,0.04295146206079795,2197.333333333333,72,0.004301695365469903,2.76871577564257e-05,-0.0005110248649883944,2.2527452838247706e-08,3.516483572733351e-05,3.601677694451861e-05,-1.7231990960180678e-07,4.6776844382304686e-07
28,0.04295146206079795,2218.6666666666665,72,0.028646467704552606,2.781014990928447e-05,-0.0002577350085848957,2.2487747432425865e-08,4.5453626034166144e-05,3.610487935539864e-05,3.397622706988112e-08,4.811187336858009e-07
28,0.04295146206079795,2240.0,72,0.030561201727076534,2.7470253733966454e-05,0.00019721582594211485,2.4017437507443982e-08,4.969985792692732e-05,3.552363998433782e-05,3.889660165594498e-07,4.925999888926407e-07
28,0.04295146206079795,2261.333333333333,72,0.008545148652972368,2.6296501701240804e-05,0.0004978360625839378,2.422813469689737e-08,4.8794991612541415e-05,3.448654873492793e-05,5.400630803040401e-08,4.716548893175097e-07
28,0.04295146206079795,2282.6666666666665,72,-0.020170880032893378,2.632872138567516e-05,0.0004088875623935826,2.284299521611952e-08,4.9818816769976803e-05,3.3967888588848975e-05,2.9588549847263296e-07,5.537687977800857e-07
28,0.04295146206079795,2304.0,72,-0.03310878284952732,2.771117806330192e-05,-2.9428073046365595e-08,2.21854162747324e-08,4.659505338574012e-05,3.409164738716509e-05,8.493939502254096e-07,5.061964983911392e-07
28,0.04295146206079795,2325.333333333333,72,-0.020142501757230282,2.8298722622629597e-05,-0.00040894414952281135,2.2741199848203102e-08,4.227862824105931e-05,3.4616214256592945e-05,1.2260474113866257e-07,5.010696738798295e-07
28,0.04295146206079795,2346.6666666666665,72,0.008584370324177972,2.879360143601176e-05,-0.0004978891665587327,2.270407317398906e-08,4.0086871547335274e-05,3.6132108592699895e-05,-4.419788271621441e-07,5.121787496505803e-07
28,0.04295146206079795,2368.0,72,0.030602977671767093,3.0008123435412775e-05,-0.00019726782348773324,2.211387935110962e-08,2.8679759638127647e-05,3.691740515494507e-05,4.09964156467722e-07,5.22947191191984e-07
28,0.04295146206079795,2389.333333333333,72,0.028691089533203595,3.0483338424576157e-05,0.00025769008475845685,2.195120771505671e-08,1.4474772820179407e-05,3.7882595814508314e-05,5.242343884248541e-07,4.3052630449578847e-07
28,0.04295146206079795,2410.6666666666665,72,0.004344386334370637,3.080612766692089e-05,0.0005109949738374801,2.1947826939789775e-08,1.705263935349131e-05,3.909111018498809e-05,-5.042737415171531e-07,4.5790625825843995e-07
28,0.04295146206079795,2432.0,72,-0.023386618156837215,3.259504634340482e-05,0.00036444292278440204,2.218830177711601e-08,2.716448082890828e-05,3.995765976183795e-05,-5.781582913941319e-07,4.865683637037744e-07
28,0.04295146206079795,2453.333333333333,72,-0.03280107741546721,3.401119441213352e-05,-6.72947817659518e-05,2.2689796739989692e-08,2.648650306055928e-05,4.0550158738515276e-05,-2.482789960130305e-07,5.313589692109689e-07
28,0.04295146206079795,2474.6666666666665,72,-0.01653007430488315,3.322767758817341e-05,-0.0004463881198740102,2.2801722406178446e-08,2.3121472542178e-05,4.0884271498761654e-05,-8.034690829766733e-07,5.098921537553788e-07
28,0.04295146206079795,2496.0,72,0.012696222950734908,3.210293485855427e-05,-0.00047620267576545884,2.3219131604618242e-08,2.7003558935298604e-05,4.153879546867756e-05,-8.527179748063025e-07,5.298778347813098e-07
28,0.04295146206079795,2517.333333333333,72,0.032007687191381855,3.156389203405125e-05,-0.00013341560619869712,2.3953302675297715e-08,2.8539764495166512e-05,4.157620502208104e-05,-3.9032372011302114e-08,5.614305212855428e-07
28,0.04295146206079795,2538.6666666666665,72,0.026292961678810185,3.113621745077909e-05,0.0003137504500085632,2.492569816239499e-08,2.1394100682478236e-05,4.001166695419653e-05,-4.38346011035272e-08,5.653049261912943e-07
28,0.04295146206079795,2560.0,72,2.5774324309359455e-05,3.159687897574225e-05,0.0005154031410564152,2.4975576908843832e-08,1.5019594649829589e-05,3.85039001325521e-05,-5.28552017241006e-07,4.817836448275566e-07
28,0.04295146206079795,2581.333333333333,72,-0.02624179076465769,3.324781322705449e-05,0.0003137530338466674,2.47460761842563e-08,1.4271993625401304e-05,3.757840598661293e-05,-1.699686987695816e-07,5.142956374385058e-07
28,0.04295146206079795,2602.6666666666665,72,-0.031960170823362166,3.4325717660966936e-05,-0.0001334154316197765,2.4522442053196006e-08,7.793866199003588e-06,3.667540456238171e-05,3.1622439754574965e-07,4.774951317980932e-07
28,0.04295146206079795,2624.0,72,-0.012657599712554217,3.495623642659968e-05,-0.00047620813187624955,2.3593871615369163e-08,-7.291427064099551e-06,3.6213301541252865e-05,3.123701096455968e-07,4.6737881874209445e-07
28,0.04295146206079795,2645.333333333333,72,0.01655587204983645,3.679744267086703e-05,-0.00044639917566093967,2.2515294959794855e-08,-1.3081902219999708e-05,3.717296429109613e-05,5.048988163801949e-07,4.955580559662844e-07
28,0.04295146206079795,2666.6666666666665,72,0.03281378439759523,3.813260074550434e-05,-6.730435786632122e-05,2.2822543984391614e-08,-9.009436923623166e-06,3.8712959120741e-05,6.264029977494025e-07,4.80580436110183e-07
28,0.04295146206079795,2688.0,72,0.023393646080157416,3.749698660055965e-05,0.00036444085191519366,2.3871421113139747e-08,-1.929083609076851e-05,4.033804295198087e-05,9.484146496218219e-08,4.5024696474701603e-07
28,0.04295146206079795,2709.333333333333,72,-0.004335467523937476,3.7044092688181965e-05,0.0005109948904940495,2.4409177420189372e-08,-3.907522998439294e-05,4.1322327680255985e-05,-2.981440298546911e-07,5.14346981110055e-07
28,0.04295146206079795,2730.6666666666665,72,-0.028683030139144947,3.810824880564897e-05,0.0002576934035757504,2.4437850705414834e-08,-3.9943905245510605e-05,4.1141292871125746e-05,-2.0526812799118649e-07,5.050362335612376e-07
28,0.04295146206079795,2752.0,72,-0.030598774712350143,3.792859997112983e-05,-0.0001972528525856814,2.327167904724796e-08,-3.0829389806274525e-05,4.1067380897297825e-05,-3.805289560766862e-07,4.981115134646706e-07
28,0.04295146206079795,2773.333333333333,72,-0.008581128025084076,3.608269229229508e-05,-0.0004978731066941981,2.181231146818184e-08,-3.548278386793121e-05,4.21618758421529e-05,-5.372211277839239e-07,4.74563623553898e-07
28,0.04295146206079795,2794.6666666666665,72,0.02013986701157324,3.535769512198554e-05,-0.00040893563942652684,2.2125341037687273e-08,-4.0351564554735447e-05,4.4026007174462665e-05,9.25696709775397e-08,4.6221512366607453e-07
28,0.04295146206079795,2816.0,72,0.033089605703895714,3.592590862631292e-05,-1.8514008192282754e-08,2.3158330882714687e-08,-3.1805395540081236e-05,4.384930868904469e-05,7.143452697163583e-07,4.857322613719918e-07
28,0.04295146206079795,2837.333333333333,72,0.02013419607810343,3.5954265803245335e-05,0.00040889589151131745,2.2962695915209988e-08,-2.7650087795452333e-05,4.222300295633402e-05,2.708875022375756e-07,4.6590720831792175e-07
28,0.04295146206079795,2858.6666666666665,72,-0.008593679326335217,3.5756398242663924e-05,0.0004978326582940836,2.2331741660270158e-08,-3.395332336527354e-05,4.106382701077151e-05,-6.378759307928476e-07,4.3974516259815934e-07
28,0.04295146206079795,2880.0,72,-0.030615309377544093,3.617463042631725e-05,0.000197214363534067,2.224436499068412e-08,-3.473076482126895e-05,4.104095650443557e-05,-7.815339375859879e-07,4.945522042258053e-07
28,0.04295146206079795,2901.333333333333,72,-0.028696394003309287,3.641254305634065e-05,-0.0002577340003349691,2.1819042362616305e-08,-2.9214101913484293e-05,4.088390957634046e-05,-6.347519806694587e-08,4.426584447258082e-07
28,0.04295146206079795,2922.6666666666665,72,-0.0043408227144626395,3.624318659205379e-05,-0.0005110327931191939,2.06358152662221e-08,-2.858186432667474e-05,4.00049858569333e-05,5.517783073897662e-07,3.8359184558603497e-07
28,0.04295146206079795,2944.0,72,0.023393527485990686,3.6079106432236984e-05,-0.00036447481134872534,2.1077615473279337e-08,-3.2620332545734665e-05,3.896349233533124e-05,5.704526486237753e-07,4.968969922741782e-07
28,0.04295146206079795,2965.333333333333,72,0.032808709000105775,3.586821082762325e-05,6.725740214482763e-05,2.2249512145360433e-08,-3.745697017371613e-05,3.838950133314486e-05,5.886423256137082e-07,5.834463649012481e-07
28,0.04295146206079795,2986.6666666666665,72,0.016534147695994088,3.504973040149967e-05,0.0004463398624251014,2.2347706149375867e-08,-4.405351474177096e-05,3.71755229691273e-05,9.115280971859869e-07,4.4121955473252706e-07
28,0.04295146206079795,3008.0,72,-0.012700006184425733,3.449287669547681e-05,0.0004761622214435829,2.169496652562718e-08,-5.069737128359406e-05,3.5620523565400406e-05,1.0157011479219258e-06,4.521144283719425e-07
28,0.04295146206079795,3029.333333333333,72,-0.03201576626131512,3.538909019829682e-05,0.00013338332348770255,2.143011245705655e-08,-5.4414540064188274e-05,3.516724680984194e-05,7.940870561729404e-07,5.22994227262307e-07
28,0.04295146206079795,3050.6666666666665,72,-0.02629740521467999,3.598286446543275e-05,-0.00031379545911151347,2.1314040199037027e-08,-5.762588831117894e-05,3.4127252539828236e-05,5.495195374299268e-07,4.4938718159334443e-07
28,0.04295146206079795,3072.0,72,-2.028515009898002e-05,3.439011174109251e-05,-0.0005154542507806203,2.1215400593790336e-08,-6.204247313248256e-05,3.23646586090495e-05,3.410447687732524e-07,4.647653033809379e-07
28,0.04295146206079795,3093.333333333333,72,0.02625674978341115,3.264167906875145e-05,-0.0003137923027436811,2.1167406347776823e-08,-6.315524204269031e-05,3.279305106615744e-05,4.2201132939522675e-07,5.199662277599873e-07
28,0.04295146206079795,3114.6666666666665,72,0.03197476476566051,3.253848655135216e-05,0.00013337596653223936,2.1778958180030172e-08,-6.020231977105448e-05,3.3881534193640985e-05,6.845162765172265e-07,4.5868252518735943e-07
28,0.04295146206079795,3136.0,72,0.01266190294546241,3.264145234153559e-05,0.0004761492971645119,2.1949101985141096e-08,-5.9416379808958645e-05,3.499141585083209e-05,3.824533161674223e-07,5.577697093555542e-07
28,0.04295146206079795,3157.333333333333,72,-0.016566849470171743,3.289719957441548e-05,0.00044632948382984194,2.152365325110162e-08,-5.981475342214915e-05,3.5520640811015374e-05,1.4308681355262625e-08,5.073597300429596e-07
28,0.04295146206079795,3178.6666666666665,72,-0.03284325601904547,3.327787823136318e-05,6.724829014410646e-05,2.1435300676983992e-08,-5.4839526149706867e-05,3.514892398462055e-05,6.0486783520693e-07,4.306370309253154e-07
28,0.04295146206079795,3200.0,72,-0.023434307434202096,3.329540275886685e-05,-0.00036447809584850877,2.248115456980134e-08,-4.808200458812278e-05,3.511056209959376e-05,9.51507803729231e-07,4.54016551777072e-07
28,0.04295146206079795,3221.333333333333,72,0.004300419244741227,3.4170975574032074e-05,-0.0005110311739966458,2.2495368133680032e-08,-4.529503343457361e-05,3.536924211371717e-05,-2.401248146375028e-07,4.5138331457943434e-07
28,0.04295146206079795,3242.6666666666665,72,0.028655944885321114,3.554314882660511e-05,-0.0002577345367275346,2.158325685829989e-08,-4.4846575718588726e-05,3.404575458905391e-05,-1.4465796878251625e-06,5.022084601124408e-07
28,0.04295146206079795,3264.0,72,0.030566685814714556,3.5777582085688664e-05,0.00019721567524880128,2.1588866975089545e-08,-4.915323091813613e-05,3.183849080766537e-05,-1.3256390845092427e-06,4.3914186827748535e-07
28,0.04295146206079795,3285.333333333333,72,0.008540075056618334,3.51027371729985e-05,0.0004978343263124004,2.2073541342157694e-08,-5.754960153214304e-05,3.175058951990817e-05,-8.9965969463768e-07,5.487655198086446e-07
28,0.04295146206079795,3306.6666666666665,72,-0.020182417714422987,3.4771410002200434e-05,0.00040889013266367255,2.1491320657687308e-08,-5.590495623635168e-05,3.306105453490867e-05,-7.00583394521082e-07,4.843830049670029e-07
28,0.04295146206079795,3328.0,72,-0.03312864518527819,3.4488149497033946e-05,-2.43128704259864e-08,2.1230717310522906e-08,-4.3916422036316584e-05,3.3491780813954395e-05,-1.2780036422288345e-07,5.709259930739969e-07
28,0.04295146206079795,3349.333333333333,72,-0.020171679356463808,3.3584149634646425e-05,-0.000408940105370015,2.2572209127880825e-08,-4.086357102545786e-05,3.434192463276393e-05,2.4703277506230527e-07,5.520374381919513e-07
28,0.04295146206079795,3370.6666666666665,72,0.008551623937950042,3.317575230086599e-05,-0.0004978882184836371,2.2966235339914213e-08,-4.8162285505605815e-05,3.5610786879259024e-05,-2.4018894250839723e-07,4.963303927729852e-07
28,0.04295146206079795,3392.0,72,0.0305677762293816,3.347505382215762e-05,-0.00019727422274046897,2.2366225852423953e-08,-5.079729278445517e-05,3.639034512122945e-05,-3.5948624804089114e-07,4.246495079817101e-07
28,0.04295146206079795,3413.333333333333,72,0.02865075339257807,3.32832479207248e-05,0.00025767336506612716,2.232067754676234e-08,-4.901047180285611e-05,3.606063757064423e-05,5.916136080263497e-07,5.490801544842906e-07
28,0.04295146206079795,3434.6666666666665,72,0.004300274693022987,3.263891580880824e-05,0.0005109727843308144,2.214975649599373e-08,-5.2161212439520854e-05,3.445428788721968e-05,9.216776546611612e-07,4.7596629592839184e-07
28,0.04295146206079795,3456.0,72,-0.023430336477981747,3.240391902152459e-05,0.00036442718680124007,2.2249580218509128e-08,-6.247035756145126e-05,3.381618380339319e-05,-9.079044797159473e-08,4.477649781649889e-07
28,0.04295146206079795,3477.333333333333,72,-0.032838584863104446,3.241113289235428e-05,-6.730022674428997e-05,2.2381800560581486e-08,-7.487015057295224e-05,3.5226989377130744e-05,-6.246822533531177e-07,4.856360119223274e-07
28,0.04295146206079795,3498.6666666666665,72,-0.016559768364123064,3.194752081629349e-05,-0.0004463937986950364,2.1656108278600522e-08,-7.850166028309694e-05,3.5863188191529856e-05,-1.0513978627499838e-07,5.013538788632996e-07
28,0.04295146206079795,3520.0,72,0.01266623936612157,3.1736614701774226e-05,-0.0004762150953637265,2.0527744441055904e-08,-7.486441698179482e-05,3.646128919531238e-05,9.45889776568892e-08,5.15673065561076e-07
28,0.04295146206079795,3541.333333333333,72,0.031972114062209206,3.2157103401288336e-05,-0.00013343274978882416,2.0867476584811677e-08,-8.007444700009919e-05,3.793610998612755e-05,-1.2646824444734378e-07,4.794715513881775e-07
28,0.04295146206079795,3562.6666666666665,72,0.026256370123208934,3.2499016561963194e-05,0.0003137277203193255,2.2305202639548046e-08,-8.611695414159212e-05,3.8410303096480755e-05,-3.2346887527982784e-07,5.394983004716085e-07
28,0.04295146206079795,3584.0,72,-1.044697163795477e-05,3.2258570143085604e-05,0.0005153778310229137,2.2271034814899755e-08,-7.125993563157987e-05,3.845060892107529e-05,-8.113453529817742e-07,5.164987891414529e-07
28,0.04295146206079795,3605.333333333333,72,-0.026282604469744075,3.161548179888074e-05,0.00031373225270746785,2.1281413471775702e-08,-5.2340020951010834e-05,3.886308563689266e-05,-7.037098666003589e-07,5.038709605748846e-07
28,0.04295146206079795,3626.6666666666665,72,-0.032006266222245415,3.016304447490494e-05,-0.00013343198843697047,2.1406329417798676e-08,-5.468404647217143e-05,3.8978211823248e-05,5.309019426784238e-07,5.098852445185375e-07
28,0.04295146206079795,3648.0,72,-0.012699808591089677,2.9242146217797817e-05,-0.00047621862804653653,2.1861617915615496e-08,-6.320644663502796e-05,3.9121981975475116e-05,1.0552129119248583e-06,4.499333975834619e-07
28,0.04295146206079795,3669.333333333333,72,0.01653398748925555,2.983349750267282e-05,-0.0004463995139420429,2.1564296435968816e-08,-6.454203329943652e-05,3.8716661067207e-05,5.350733733392272e-07,4.4254665941934077e-07
28,0.04295146206079795,3690.6666666666665,72,0.03281969963692518,3.0759374046009825e-05,-6.730389417975937e-05,2.1159174237745016e-08,-7.250582179096676e-05,3.901135193163768e-05,4.791110744978403e-07,4.992726503888468e-07
28,0.04295146206079795,3712.0,72,0.023413944225416646,3.0638732356886425e-05,0.0003644329379310906,2.1796714841442945e-08,-8.645616862855577e-05,4.057966299744128e-05,2.2845155695754594e-07,4.695827466076194e-07
28,0.04295146206079795,3733.333333333333,72,-0.004315348177315466,3.1163985222998866e-05,0.0005109800823473251,2.138263042644946e-08,-9.333581714100329e-05,4.215312923807423e-05,-5.868380226508717e-07,4.3712945573759e-07
28,0.04295146206079795,3754.6666666666665,72,-0.02866211461034806,3.271419036159818e-05,0.0002576712011912707,2.044512221200072e-08,-9.384069021839951e-05,4.28443305750251e-05,-3.228761494433065e-07,4.965481597503932e-07
