nk,k,time,steady,n_samples,psi[0]_sin_mean,psi[0]_sin_sem,psi[0]_cos_mean,psi[0]_cos_sem,psi[0]_amp_mean,psi[0]_amp_sem,psi[0]_mean_mean,psi[0]_mean_sem,Jpsi[0]_y_sin_mean,Jpsi[0]_y_sin_sem,Jpsi[0]_y_cos_mean,Jpsi[0]_y_cos_sem,Jpsi[0]_y_amp_mean,Jpsi[0]_y_amp_sem,Jpsi[0]_y_mean_mean,Jpsi[0]_y_mean_sem,vx_sin_mean,vx_sin_sem,vx_cos_mean,vx_cos_sem,vx_amp_mean,vx_amp_sem,vx_mean_mean,vx_mean_sem,pi_xy_sin_mean,pi_xy_sin_sem,pi_xy_cos_mean,pi_xy_cos_sem,pi_xy_amp_mean,pi_xy_amp_sem,pi_xy_mean_mean,pi_xy_mean_sem
4,0.006135923151542565,18000000.0,1,72,0.020001984051924167,6.419234098196552e-05,7.36985569244683e-05,3.26186491505688e-05,0.020004010404719844,6.418219614218277e-05,-1.3403512100533321e-20,2.7009025014905892e-20,-4.86047987996059e-08,9.153542082009691e-08,-7.361016458410959e-05,1.104563043208423e-07,7.361421572939195e-05,1.1050889908447436e-07,5.673794892978036e-08,2.0515841189893386e-07,5.7636718441047974e-05,4.260640428484993e-05,6.474652407933587e-05,4.142693028824753e-05,0.00046176308469996846,2.518248616863213e-05,1.2234920349228782e-21,3.458953439928518e-21,-8.89436059195427e-07,9.62156370988538e-07,-1.7185542061709438e-06,9.493215683276407e-07,1.0406056530824945e-05,5.954334605906543e-07,-1.612695831288569e-22,1.7435212176258142e-22
4,0.006135923151542565,18040000.0,1,72,0.019987386598194358,6.286421914140785e-05,7.570704814227781e-05,3.5428037060333054e-05,0.019989765259474605,6.283674575951329e-05,6.274318127809642e-21,2.4287055502440248e-20,4.4890269672031834e-08,8.650952440985053e-08,-7.382859008855152e-05,1.4449593343041198e-07,7.38322078722073e-05,1.4445533296895857e-07,1.2993386911717193e-07,1.9893249429713478e-07,4.0239605145814174e-05,4.056057644121624e-05,7.204235321576024e-05,4.380868719450855e-05,0.0004672947500822886,2.4180834252707188e-05,6.431176081004872e-21,3.3240940588036504e-21,6.538990680661037e-07,8.889591483724424e-07,-9.822917928734671e-07,1.1111455441937496e-06,1.0668452423532525e-05,6.644280817408294e-07,-1.9607244149405108e-23,1.5166442598649385e-22
4,0.006135923151542565,18080000.0,1,72,0.019962325731051847,6.198661335676979e-05,6.892737647540514e-05,3.724822057111671e-05,0.019964919461993736,6.195229128730206e-05,-2.5599217961463292e-20,2.3352433167738087e-20,5.774597266445038e-08,9.28237154111808e-08,-7.36393554613794e-05,1.2991527884156682e-07,7.364352883059742e-05,1.299381483887361e-07,1.020962070470373e-07,2.101120791477165e-07,3.859796214649691e-05,4.083720382028817e-05,7.921711931308336e-05,4.015674340247904e-05,0.00044780455242820864,2.3775169528552697e-05,-2.4783556604848048e-21,3.896726083047805e-21,1.8974106855359893e-06,9.79957095284979e-07,8.942714728913957e-08,1.0481080453281868e-06,1.1013363334917455e-05,6.334800572725968e-07,-2.970497488634873e-22,1.5650160617704052e-22
4,0.006135923151542565,18120000.0,1,72,0.019968157601356208,5.724790665757473e-05,3.5841573218934895e-05,3.974120104822906e-05,0.019971001749341587,5.722656185006055e-05,2.7606999762362384e-20,2.084855176045018e-20,1.6569965379943588e-07,8.591580578731116e-08,-7.356996750486676e-05,1.414552043247492e-07,7.357372271004244e-05,1.414049108027467e-07,1.48714476346945e-07,2.276733153765832e-07,2.7108168610609712e-05,3.9427877845287164e-05,5.247874700180096e-05,4.187227588497506e-05,0.0004429952811447679,2.4351027498598712e-05,-6.901749940590599e-22,3.434543988262971e-21,4.235802044891599e-07,9.516709165917618e-07,-6.38693571365227e-07,1.0365672897269959e-06,1.0560217140588491e-05,6.463305139784854e-07,-1.8626881941934852e-23,1.9417819988698123e-22
4,0.006135923151542565,18160000.0,1,72,0.019997683088673616,5.839695751959292e-05,2.6604897299268506e-05,3.795977503875779e-05,0.020000258915439766,5.8395403292143156e-05,4.9692599572252285e-20,2.4115243435080254e-20,-1.0950853592294061e-07,1.0020264802577199e-07,-7.343287615510788e-05,1.218070977905231e-07,7.34378267425562e-05,1.216784716532472e-07,6.877373736170245e-08,2.2228184869952434e-07,-5.337925615629886e-06,3.82388910668945e-05,4.320383875208055e-05,4.7863637466410576e-05,0.00046177606369360844,2.7865601345325367e-05,-2.5567846370824237e-21,3.612111818728029e-21,1.7458407312723848e-07,9.332978237216656e-07,8.503956470123375e-07,9.31498778666905e-07,9.734325347879378e-06,6.4400521987003e-07,3.3332315053988684e-23,1.5912046041440988e-22
4,0.006135923151542565,18200000.0,1,72,0.020023114949954568,6.273748311883932e-05,6.407587551745787e-05,3.756432985057794e-05,0.020025717159943546,6.2746108581409e-05,-3.033632814795957e-20,2.3453709097736305e-20,-1.4227826807209782e-07,9.060382943685744e-08,-7.367288867618064e-05,1.3274727015738557e-07,7.367697281331236e-05,1.3281562840463006e-07,7.566641427723869e-08,2.1085971243965524e-07,-7.942461330101385e-06,3.6224111990424195e-05,2.8747976718083827e-05,4.789202590265934e-05,0.00044486262587232236,2.8827040272712743e-05,1.129377263005734e-21,3.438134106315834e-21,1.305747016684791e-07,9.915675826690462e-07,1.310846884278083e-06,8.812917558851519e-07,1.0204896955627035e-05,5.635279834979206e-07,4.588095130960793e-22,1.606628344081528e-22
4,0.006135923151542565,18240000.0,1,72,0.02002651970631013,6.278452255315523e-05,7.985043110946714e-05,3.9014181843093774e-05,0.020029368043126314,6.282410278272083e-05,-4.205361725164405e-20,2.3316607121413738e-20,2.4073852779148873e-09,9.228086922754991e-08,-7.348956005730269e-05,1.2444132277594232e-07,7.349366772687952e-05,1.2449032876291447e-07,1.4238786339263106e-07,2.2432077874619026e-07,1.092315588951494e-06,3.719349574638749e-05,2.891820518080177e-05,4.5052103480219065e-05,0.00043673939900853824,2.7172524446305075e-05,-1.8038664617452615e-22,3.578677285219692e-21,3.9365557962221505e-07,1.1324581768273245e-06,4.2768716767883373e-07,1.0488659860296477e-06,1.1468615667284008e-05,7.313118986222155e-07,-4.90181103735123e-24,1.7320584667726805e-22
4,0.006135923151542565,18280000.0,1,72,0.020069849505026757,5.728202778000376e-05,7.048110100043324e-05,3.738366978395161e-05,0.02007242800374487,5.736630594353466e-05,7.340952209537277e-21,2.5194758184384185e-20,8.180122344447823e-08,1.1164466487890373e-07,-7.346651846390109e-05,1.3082732154465345e-07,7.347257632018604e-05,1.3091004268937364e-07,1.7324922392204466e-07,2.1996207049514768e-07,-8.972064702943756e-06,4.028202885510724e-05,3.16658283020259e-05,3.980502288318582e-05,0.00042401087538188937,2.6270746478832243e-05,2.6665852043190946e-21,3.2283382526545986e-21,-1.991182218261734e-06,1.0920260080256249e-06,8.426025442879587e-07,9.676745487693906e-07,1.1309247989651546e-05,6.271851809439565e-07,1.3038817359354405e-22,1.511006720223237e-22
4,0.006135923151542565,18320000.0,1,72,0.020119066310952977,5.6484848409917864e-05,5.767152879553253e-05,3.500058934568805e-05,0.020121292508052814,5.657466328086909e-05,-5.0037687069281824e-20,2.3743026310245458e-20,1.5744238684818334e-08,9.329789347041214e-08,-7.338223727469198e-05,1.2575610313668844e-07,7.338645135649381e-05,1.2574332921376273e-07,5.105069354646788e-08,2.1827772054204633e-07,-2.9279035535755313e-05,4.2243261905254295e-05,8.787622996680942e-06,3.730297473648859e-05,0.00042661455889120357,2.5015731535890332e-05,5.4272851805553326e-21,3.215120827427943e-21,-4.6062824286146326e-07,1.0402149446029625e-06,-1.3292141665656376e-06,9.747508683342278e-07,1.0559617185102304e-05,6.996851103583892e-07,3.627340167639944e-23,1.7507892199667124e-22
4,0.006135923151542565,18360000.0,1,72,0.020169706437214243,5.613647852205811e-05,4.0957545286509164e-05,3.671491098900522e-05,0.02017211617996382,5.615792853535076e-05,-1.832100893320412e-20,2.6013132872856644e-20,7.558142394986155e-08,1.0470782026431372e-07,-7.35934820003541e-05,1.3735163132255847e-07,7.359879402282582e-05,1.3746686922760183e-07,4.611541539933927e-08,2.253237981885926e-07,-6.543632888148013e-06,4.416500627032926e-05,1.3147973463514435e-05,3.512344862348928e-05,0.0004176786115582083,2.702080047786935e-05,-1.4117215787571675e-21,3.492120524380202e-21,-6.690822365243621e-07,1.0259904583269989e-06,9.739692849772127e-07,1.078886212582699e-06,1.1200240316572363e-05,6.851872115732838e-07,1.5342668546909488e-22,1.8355556033469545e-22
4,0.006135923151542565,18400000.0,1,72,0.020142654139471142,5.6440072463796575e-05,3.273124285927587e-05,3.8602645669455795e-05,0.020145314307570005,5.640265628151565e-05,1.86347248395946e-20,2.7463776038664264e-20,2.718816124076359e-08,1.0459228120085904e-07,-7.379681451261179e-05,1.2836313959882267e-07,7.380207297038614e-05,1.284346812801538e-07,-6.631913956638731e-08,2.2620859032235507e-07,-1.2089569126029392e-05,4.3029740730696084e-05,1.5252827177280792e-05,3.798060226891044e-05,0.00042664986533466956,2.7122236365665713e-05,2.1567968564345625e-21,3.0330404529508347e-21,-1.4756380969303613e-06,1.0262622078868372e-06,-3.783217284630571e-07,9.884804813873937e-07,1.0206902052431652e-05,7.717881021338383e-07,-2.5783526056467706e-22,1.758297712305209e-22
4,0.006135923151542565,18440000.0,1,72,0.020133210823114818,5.5537360370950393e-05,1.744783574466284e-05,3.6400883460705834e-05,0.020135561155387737,5.550389470822537e-05,2.4485526493777102e-20,2.8390863478386256e-20,9.535830705818498e-08,9.521512557181556e-08,-7.348155664696752e-05,1.3066979980437822e-07,7.348598842307671e-05,1.3074772174671147e-07,-1.9138706274905737e-07,2.273758413992616e-07,-1.6474300815039712e-05,4.342110752842206e-05,-1.3530625445776714e-05,3.920965139117147e-05,0.0004461627155849981,2.5010238709058213e-05,6.117460174614396e-22,3.554593398983913e-21,-6.449941126098406e-08,1.053833318983408e-06,4.0019449220270507e-07,1.0030418987253947e-06,1.1112471026499863e-05,6.162128912521388e-07,9.705585853955527e-23,1.611742530358254e-22
4,0.006135923151542565,18480000.0,1,72,0.020167058564028586,5.913158024231447e-05,1.585687765223005e-06,3.4145380979757886e-05,0.020169119125938627,5.909187541927745e-05,6.5252908529220276e-21,2.1046246649610532e-20,5.1779469544401916e-08,9.616099735831313e-08,-7.353754588055671e-05,1.0008375065681074e-07,7.354202714843656e-05,1.0009153984313197e-07,-2.1624437953311183e-07,2.1953372589359556e-07,-2.3610008080196843e-05,4.074516984404237e-05,-7.1259491113144675e-06,4.2063837463270084e-05,0.0004416330035754504,2.6288086311372186e-05,-3.1371590639047066e-23,3.2094765733947647e-21,-3.023663618096094e-07,1.0856880462644901e-06,2.398614112684671e-07,1.0203146535486682e-06,1.0998366680720373e-05,7.198188995556158e-07,3.3234278833241635e-22,1.640809167950185e-22
4,0.006135923151542565,18520000.0,1,72,0.020173044155629576,5.741134649427316e-05,-1.979928014976045e-05,3.332404254572016e-05,0.020175008797673623,5.7407353535425416e-05,3.303428494291772e-20,2.1607665176673867e-20,6.76843731586783e-08,1.0252310710531461e-07,-7.364914840810694e-05,1.2231938954311849e-07,7.365423776440446e-05,1.223874140443278e-07,-5.009889490007248e-07,2.0707147034592563e-07,-4.211116697608734e-05,3.697544313016306e-05,-8.757890096834477e-06,4.370702047244959e-05,0.0004275851985335976,2.6990485642073848e-05,4.360651098827694e-21,3.2261734821228522e-21,-1.1212219625536188e-06,1.054750631531834e-06,7.053612312809871e-07,1.0025334301875198e-06,1.114198889316616e-05,6.275189348925259e-07,-1.9803316590899155e-22,1.972391911465652e-22
4,0.006135923151542565,18560000.0,1,72,0.020180302130658165,5.6823185279506494e-05,-1.1766888163081045e-05,3.618732923274209e-05,0.02018260653753376,5.6835826747506495e-05,-2.9332437247510014e-21,2.4686494306798113e-20,-8.332512741078567e-08,1.0116165417137517e-07,-7.36528131724088e-05,1.1133002466927629e-07,7.365777590658227e-05,1.1148622498860981e-07,-4.5999997522180665e-07,2.3568821420920215e-07,-9.158208158353082e-05,3.5237027991779855e-05,-4.3286840132364205e-06,4.546390442069637e-05,0.0004321121318199649,2.823362487742763e-05,-3.5136181515733946e-21,3.245469901941e-21,-6.291752589709324e-07,1.034249447585514e-06,-9.014258961347411e-07,1.0331506609322274e-06,1.084162777806637e-05,7.061068031939713e-07,1.367605279421006e-22,1.6555365518586904e-22
4,0.006135923151542565,18600000.0,1,72,0.02018023138838805,5.120220374827802e-05,-1.0485087877236858e-05,3.415335279262013e-05,0.02018228848800155,5.1188210089215974e-05,-2.0705249821771782e-20,2.4468372341600565e-20,3.116418556011423e-08,1.1247095571804975e-07,-7.353792826302437e-05,1.2929977951314748e-07,7.35440468013878e-05,1.2925480178405625e-07,-3.4144370354121996e-07,2.1972304725480887e-07,-7.591429727960575e-05,3.353195151644466e-05,-4.178284004483484e-05,3.989327760480405e-05,0.0004029561196068393,2.312293941622138e-05,-1.2548636255619254e-21,3.736353644107832e-21,-8.880897580887011e-07,1.0349138946033882e-06,1.1076320561844785e-06,1.0244118906310533e-06,1.1004356503126423e-05,6.6579203068711e-07,2.146993234359858e-22,1.709237156601884e-22
4,0.006135923151542565,18640000.0,1,72,0.020172667345727948,4.9797594978499755e-05,-1.9037011625956902e-05,3.563797098427855e-05,0.020174908228315722,4.981496389767137e-05,-1.0070280595134454e-20,2.8893511315517943e-20,7.189138809299021e-08,9.332317806507778e-08,-7.375141884683282e-05,1.4365781576988285e-07,7.375564721105714e-05,1.4364845616421142e-07,-4.4214432746272906e-07,2.3482252881655302e-07,-3.7065565170578e-05,3.302736237959001e-05,-9.067955234824508e-05,3.5108342326277896e-05,0.0003755385472882444,2.1731072343280217e-05,-4.486137461383887e-21,3.511800954106515e-21,-4.500062984273939e-07,9.625674051382202e-07,1.1061728765326776e-06,1.031073430346609e-06,1.1022024961500047e-05,5.465142840775887e-07,-1.7058302409982438e-22,1.5859759704000343e-22
4,0.006135923151542565,18680000.0,1,72,0.02015540413488072,5.111742377384545e-05,-2.927892048525775e-05,3.798536264151542e-05,0.02015796933426868,5.110232874196428e-05,3.645378832257396e-20,2.3834848505712997e-20,-4.6186423487224263e-08,9.584299324448195e-08,-7.366320876386517e-05,1.1065939230179923e-07,7.36676516175236e-05,1.10644192215065e-07,-2.1664754311741627e-07,2.56196300886673e-07,-6.440319969778001e-06,3.573668878333326e-05,-8.996172401030868e-05,3.488363793065061e-05,0.00038200827591614435,2.352007958254496e-05,-8.548758449140622e-22,3.0124595060887438e-21,4.1530996042326024e-07,9.82237811290701e-07,1.6524615530165024e-06,9.24189005505018e-07,1.0359744703937666e-05,5.900807793861727e-07,-2.622468904982933e-22,1.656108819230511e-22
4,0.006135923151542565,18720000.0,1,72,0.020158620293875586,4.3371419059045394e-05,-5.6518952985326945e-06,3.916769429740256e-05,0.020161326778432062,4.3343533862025735e-05,2.3152233891617524e-20,2.540002808985753e-20,-4.592838012566503e-08,1.1993971069566115e-07,-7.366538717383323e-05,1.2660923409284055e-07,7.367236914701799e-05,1.2631822378566244e-07,-1.5656187342356978e-08,2.5287242731416307e-07,-1.4213082588854546e-05,3.756421601553374e-05,-7.226940160361355e-05,3.5511811117561246e-05,0.0003928441359270956,2.3978175465953138e-05,-4.015563601798166e-21,3.492344788609801e-21,-1.557189083055318e-06,1.1431898888607243e-06,2.64769575394866e-07,1.0184316334781937e-06,1.1424657937632303e-05,7.35443201385656e-07,-6.421372458930168e-23,1.675075491190955e-22
4,0.006135923151542565,18760000.0,1,72,0.02014408884308657,4.7462159896759794e-05,-1.9540638699136337e-05,4.1221401047384826e-05,0.020147091341283403,4.746974397124913e-05,1.675242940125172e-20,2.5054534305568244e-20,6.800998817494527e-08,1.0640696995909841e-07,-7.366721045391115e-05,1.3801245228237678e-07,7.367270498710459e-05,1.3795910802026785e-07,-1.9651359021348905e-07,2.179373844389822e-07,-1.4231013999614202e-05,3.884629692181043e-05,-7.356414394242662e-05,3.721433044396883e-05,0.0004117540530917329,2.4188994184594187e-05,-3.560675537531967e-21,3.140929673549729e-21,1.5081881002404166e-06,9.489481609508211e-07,1.132355757699245e-07,9.227640214152885e-07,9.948371288788645e-06,6.247149433373158e-07,5.901780488970935e-22,1.5941012354316153e-22
4,0.006135923151542565,18800000.0,1,72,0.020124325054131836,5.518234420553884e-05,-1.7053529301763485e-05,3.686096760758955e-05,0.020126736739628916,5.5142489699146984e-05,-3.306565653355676e-20,2.2506776109397716e-20,-4.535851387153741e-08,1.0906150742513266e-07,-7.375925987569378e-05,1.263933501574884e-07,7.376498971006177e-05,1.264641554943794e-07,-3.7728705401760533e-08,2.2046573087288046e-07,1.6747849749032533e-05,3.9996749333585966e-05,-4.532948210016302e-05,4.281837178083508e-05,0.0004374635374301014,2.776023173943577e-05,-4.172421554993405e-21,3.220083719708688e-21,-1.1604488507468998e-06,1.0653846780145894e-06,5.43352909105302e-07,1.0960618889542313e-06,1.1471001101754314e-05,7.114965004296891e-07,-9.117368529473372e-23,1.9189322459604672e-22
4,0.006135923151542565,18840000.0,1,72,0.02010968552246351,5.890346283573943e-05,4.7544986670404055e-06,3.5238408966793865e-05,0.020111886171209896,5.8864352943719976e-05,-2.861089066281192e-20,2.727419825827821e-20,-1.356723533905727e-07,1.0213632611409932e-07,-7.363967477596719e-05,1.1063283088042117e-07,7.364482691089402e-05,1.1064793049878137e-07,7.664034708595099e-08,2.1547043278162055e-07,2.417613575799629e-05,4.2684739634365276e-05,-2.814896441342768e-05,4.1394577416999763e-05,0.0004491382408922653,2.671499313860943e-05,-7.842897659762039e-22,3.3852319079636746e-21,3.92446710701808e-07,9.805338413141707e-07,1.0313962703171963e-06,9.509682198603268e-07,1.0322915686495765e-05,6.181081247552053e-07,-6.47039056930369e-23,1.8051012474803247e-22
4,0.006135923151542565,18880000.0,1,72,0.02009640353928655,5.355127271148171e-05,2.6396298533600915e-05,4.2030315794461465e-05,0.02009955743210519,5.346544705207307e-05,-2.0956222546884165e-20,2.2792265910738376e-20,-3.062648416823844e-08,8.596083127832185e-08,-7.371151521729037e-05,1.4478103704917686e-07,7.37150826304078e-05,1.4476372882087845e-07,1.3582170011115717e-07,2.115852071329788e-07,3.097793783851771e-05,3.852053413350203e-05,-4.0421122427634414e-05,3.9242945689133585e-05,0.0004154799316705132,2.508088044221763e-05,-4.360651098827694e-21,3.245911928047448e-21,2.1882827682249215e-07,1.0770305550867705e-06,-6.988304029731379e-07,9.072997628178213e-07,1.0541463115848843e-05,6.524075686973032e-07,-1.96072441494055e-24,1.5936528062294775e-22
4,0.006135923151542565,18920000.0,1,72,0.020082124629852545,5.0916513447961365e-05,3.7331206414579994e-05,4.4410402359685734e-05,0.02008566067454547,5.0832169677242035e-05,1.3615270337346898e-20,2.4258427331262832e-20,-3.3692669594786006e-08,9.099102563414094e-08,-7.368985527390326e-05,1.195734210751928e-07,7.369385677226567e-05,1.1952715334857257e-07,-1.3337828854025178e-07,2.0211892438279682e-07,1.6454047900509323e-05,3.791589805352136e-05,-6.263089610965477e-05,3.970822239362773e-05,0.00042090436645850004,2.4045823316726103e-05,-7.13703687038346e-22,3.52299293369269e-21,1.0289455019224866e-06,8.592495984916271e-07,5.282283985829781e-07,1.1493540895236618e-06,1.0987817780390441e-05,6.145841133649306e-07,2.470512762825043e-22,1.6563320520726964e-22
4,0.006135923151542565,18960000.0,1,72,0.02004417993417598,5.0418710802976846e-05,2.0174823908341116e-05,4.002914659897998e-05,0.020047022771125467,5.044662197118826e-05,5.490028361833429e-21,2.605420159197813e-20,1.4755431153200375e-07,1.0895872761226754e-07,-7.382864365516687e-05,1.1104949804439923e-07,7.38344929224528e-05,1.1111057744200991e-07,-7.68842207473502e-08,1.95888039954732e-07,2.246964166187982e-05,4.0895190799300696e-05,-3.475626648477898e-05,3.796038803276076e-05,0.00042372340096305457,2.467344707512939e-05,5.678257905667718e-21,3.695287099207973e-21,-4.465431578121732e-07,1.11422379903704e-06,3.9192242126792936e-07,1.099398054541136e-06,1.2218006624225573e-05,5.938112972657035e-07,-1.3823107125330596e-22,1.4529866799162464e-22
