nk,sample,steady_blocks,psi[0]_sin,psi[0]_cos,psi[0]_amp,Jpsi[0]_y_sin,vx_sin,pi_xy_sin,psi[0]_mean,Jpsi[0]_y_cos,Jpsi[0]_y_amp,Jpsi[0]_y_mean,vx_cos,vx_amp,vx_mean,pi_xy_cos,pi_xy_amp,pi_xy_mean
16,27,251,0.027408990293400468,-2.3490973325336593e-06,0.027409342477649336,-1.1806498317272424e-09,1.947299639255878e-05,-5.576147620672204e-07,-4.4995110079913293e-23,-0.0002945295469083714,0.0002945297561393761,-6.010102730848437e-08,-6.2486320332765955e-06,0.00029612806203006364,-2.8031953579783752e-21,3.9502176331288517e-07,1.109291481035869e-05,-2.7700114642944416e-23
16,28,251,0.027426576614260286,-1.2375544873310131e-05,0.0274268372705025,4.274301681657802e-09,-1.4736984739334098e-05,4.4173361217290086e-07,-2.2587545260114697e-21,-0.0002945294596450138,0.0002945296385321367,5.85557990077422e-08,-2.1940157260025284e-05,0.00030340823236728174,2.8346919350343117e-22,7.95077772513292e-07,1.0747295762006624e-05,-4.8510353054902645e-23
16,29,251,0.027422400025952923,2.5049433152749452e-06,0.027422693621609547,5.086720727612693e-09,-1.6954405850853342e-05,5.513713227391656e-07,-5.322921522453322e-21,-0.00029452401223838934,0.0002945241926781154,-5.249245680874534e-07,-3.648052719480836e-06,0.0002963224015865905,-1.2508640602214898e-21,-2.0306978503957133e-07,1.0763785958343105e-05,1.0391058234079148e-22
16,30,251,0.027438710873704072,3.5471291716562844e-06,0.027439012219439212,-3.7753854599679444e-09,-8.905296139658662e-06,-3.608826935439942e-08,1.8371503445627134e-20,-0.0002945242259641366,0.00029452445212330283,3.5715041019009997e-07,-2.230771517433424e-05,0.00029963882345996744,1.5770786083008355e-21,2.556871394075841e-07,1.02512572742219e-05,2.741889520494498e-23
16,31,251,0.027444184960727407,1.4939468716861323e-05,0.027444519674361106,3.5623907380849095e-09,-2.5321373722225252e-05,-4.5685456224267753e-07,-7.725660400720497e-21,-0.000294520701302198,0.00029452088305089943,1.5451662149109947e-07,-1.0650378620112052e-05,0.0002809367289579389,8.459080695023021e-22,3.7513541401585423e-07,1.0870149587451122e-05,-1.4060971899971945e-24
16,32,251,0.02744852771927122,4.060177627995877e-06,0.027448843096392894,-6.715810528837977e-09,-6.5142399850341e-06,1.0971310421673746e-06,-2.9876753093060053e-21,-0.0002945281999149197,0.0002945283819697576,-1.3703838556914881e-07,-6.361210464411061e-06,0.00029157090772453643,1.3858493904612192e-21,-6.452606379239365e-07,1.0868040392854734e-05,9.280241453981366e-24
16,33,251,0.027408587298804733,4.9784512599570195e-06,0.02740887750560016,-5.1432805569933e-09,-2.8271003602900906e-06,9.84278461888391e-07,4.1220020344205284e-20,-0.00029452752860707515,0.0002945277018999759,-5.090468325199419e-08,-8.691216580710351e-07,0.00028385345611870935,8.144114924463653e-22,6.48495041615154e-07,9.921865579968592e-06,-6.889876230986174e-23
16,34,251,0.027408056809780673,-2.2325578971737054e-06,0.02740839310548006,-6.572722378057687e-09,6.530999386350015e-06,-4.611157852908032e-07,1.064134353389865e-20,-0.00029452412263525276,0.00029452433323415446,5.557746140607438e-08,-1.6989161449334417e-05,0.0003008482727972381,-2.1057711517397746e-21,4.296567227258523e-07,1.0110828829248479e-05,2.2778774477954298e-23
16,35,251,0.027407887929103487,1.642588245610646e-05,0.02740821156094307,-2.829411466861024e-09,2.367788512949758e-05,1.7159163241674882e-07,1.97348552810484e-20,-0.00029452482064217206,0.0002945250315040672,2.523062342311412e-07,-1.3125166876322868e-05,0.00029173938523819617,1.192370417117607e-21,1.255248943403407e-09,1.088183630248849e-05,2.1878872276356097e-22
16,36,251,0.027418361111494132,-1.0063688081168545e-06,0.027418634014230385,2.249382082195072e-09,-1.6160693468394183e-05,1.0549338500169278e-06,-3.201852033286375e-20,-0.00029452688056440284,0.0002945270414572958,-2.4379818435464273e-08,-2.0692123709210266e-05,0.0003056737365932148,1.0123899767979693e-21,-6.981341407985337e-08,1.0948251877581486e-05,-6.4680470739870375e-24
16,37,251,0.027432413195123198,3.3569045303745916e-06,0.027432730092723113,-2.4553416193071875e-09,-1.2382449097283099e-06,-7.961137298599572e-07,-1.0528855758698875e-20,-0.0002945225898366427,0.0002945227875677778,-2.488401036669884e-08,-1.9434008225863554e-05,0.00028739859000299125,2.0697750636758499e-22,-5.174838818625235e-07,1.0531445201092429e-05,-1.1290960435677343e-22
16,38,251,0.02744279898732095,-2.1612142246518176e-05,0.02744315371926021,-1.9816520739421736e-09,-1.3310439252601045e-05,9.893231195574522e-08,2.5782198075788272e-21,-0.0002945293726847871,0.0002945295804930151,2.2018619148970346e-07,1.5028297715307987e-05,0.0003171843167785409,-8.481578250062985e-22,1.3467275997203336e-07,1.0181001301280069e-05,5.1181937715897294e-23
16,39,251,0.027435811449679635,-8.577039265271424e-07,0.027436112051162236,-2.3595576357232015e-09,-5.519343066227154e-06,-4.126060080130118e-07,-5.032703062437902e-21,-0.00029452557764981363,0.0002945257884861594,6.194330976411586e-08,2.8708358951058703e-05,0.0003017136043930595,2.6074666291307674e-21,-1.5707344723660177e-07,1.0688501616709466e-05,-1.827926346996348e-24
16,40,251,0.027386206944703107,-4.2455798617775095e-06,0.02738655463776221,-8.689251699837887e-10,-1.5099050065210868e-05,-6.409249833688822e-07,6.668275313842618e-21,-0.00029452223549923125,0.0002945224581504938,-1.758931957962837e-08,3.7078695594569987e-06,0.00029922195348205564,-1.2373655271975164e-21,2.2287431346814398e-07,1.0541034517842128e-05,1.1670606676976574e-23
16,41,251,0.027407091878834958,-8.611950154354776e-06,0.027407386645014995,4.792038767010642e-09,-1.023057994816168e-05,-2.7232989273009553e-07,-2.046152630883894e-20,-0.0002945221378091314,0.00029452235237939847,1.3927056727934365e-07,-2.1590440760156695e-06,0.00032066480500517766,1.273361615261445e-21,1.1397324190575886e-07,1.0201954318315496e-05,4.24641351379148e-23
16,42,251,0.027427022357390824,1.4075451367226052e-05,0.027427368016553606,9.49530510030604e-10,6.768929307371399e-06,4.1660111006872006e-07,1.0893316150346144e-20,-0.0002945156362885226,0.0002945158192750701,-8.981635642602084e-08,7.152033107639788e-07,0.0002893477954405448,3.644603916472686e-21,-2.4332911433938885e-07,1.0948020399629027e-05,-8.999022015981935e-24
16,43,251,0.027398828341414317,1.0903090095233827e-05,0.027399129942037817,2.751247579237142e-09,7.324415909468843e-06,5.8304999262242216e-08,-3.020746715214739e-20,-0.00029451867671040154,0.00029451885358841183,8.552791685897447e-08,1.056176629764134e-05,0.00030354955014816955,4.45451589791106e-22,2.6758965062108657e-07,1.0420290300618874e-05,4.8791572492902104e-23
16,44,251,0.027448981344162307,-2.5975809507068702e-06,0.0274492516269528,-2.032178957110417e-09,-3.546536732968821e-06,-3.1985550600846734e-08,1.7008151610205826e-21,-0.000294522760688588,0.00029452293804173914,6.650531559225077e-08,-8.00114191681021e-06,0.0002890820408151681,-1.835800491260316e-21,9.159384993135443e-07,1.0418201129409027e-05,-5.3431693219892626e-24
16,45,251,0.027406370877043236,1.0157997196275252e-05,0.027406742498618273,4.503200394427105e-10,2.9036527789206247e-06,-2.8761193928100293e-07,1.4240952340291417e-20,-0.0002945260479188234,0.00029452622679728937,-1.583917177724044e-07,-2.3570032177810217e-05,0.0002832286559677227,-3.2531464587774727e-21,-6.220247631441368e-08,1.0223069427774534e-05,1.2922033176074073e-22
16,46,251,0.027493310219703734,-1.1360263852501e-06,0.02749365946363486,-3.892377619317909e-09,-3.209690197785752e-05,1.260602093939556e-07,1.5264591094609373e-20,-0.0002945281808585219,0.00029452838277870853,5.2647877150331844e-08,-1.4301678883238948e-05,0.00030039602485344865,-2.591718340602799e-21,-8.184451572501292e-07,1.0678560239579898e-05,-3.1637186774936536e-23
16,47,251,0.027377490254685336,1.2457867966042192e-05,0.02737781364074591,-1.3639785180204458e-10,-1.1115478460368845e-06,-3.9948933758617053e-07,6.80776015509034e-21,-0.0002945275980835368,0.0002945277798496367,2.514503730194574e-07,1.2235123769413195e-05,0.00029043479234721546,1.96853606599605e-21,7.119426362051958e-07,1.0245927641422056e-05,8.928717156482085e-23
16,48,251,0.027450646792697344,1.0108249319972e-05,0.027450976371531235,-5.113512692741658e-10,-5.6463078909155715e-06,-4.0420351623789315e-07,-9.8179330194363e-21,-0.00029452138234178416,0.00029452156489105847,-3.418244016385257e-07,-1.708723335151594e-05,0.00030854241750642107,5.241930324309477e-22,-6.250019001586527e-07,1.0769401316939705e-05,-1.1951826114976004e-23
16,49,251,0.02743038240015802,1.2121171998152538e-05,0.027430666094089354,1.4257167695873508e-09,-3.729152061507541e-05,1.1822703992733591e-06,2.6191653577515448e-20,-0.0002945281159853071,0.00029452832167612596,-9.784610143729005e-08,-1.513584103782315e-05,0.0003088318556440494,-1.0798826419178329e-21,2.0440084968221807e-09,1.0746257222929925e-05,2.699706604794586e-23
16,50,251,0.02741478852588767,1.1574306790466334e-05,0.027415106112396934,-1.854922657440174e-09,3.45872874322826e-05,6.829548374483298e-07,-1.5752788038976388e-20,-0.00029451920071841046,0.00029451940787450466,4.2538824377694775e-08,2.6671703315310846e-05,0.0002875285890582035,-1.7998044031963884e-21,3.0324326319614883e-07,1.0835085644776968e-05,1.742154418406504e-22
16,51,251,0.027430293310268902,-2.737392032062367e-06,0.027430643293026698,3.720402451344766e-09,-6.046364835570964e-07,4.816153037488722e-07,-3.358210040814062e-20,-0.00029453017850612236,0.0002945304154680155,-5.689747767539487e-08,1.2150761190391752e-05,0.0002888230080051212,3.4871210311930015e-22,8.045431065579302e-07,1.12247932675116e-05,-4.583876839390803e-23
16,52,251,0.027428548105490745,-5.778052318859507e-06,0.02742881876482297,8.284146910005193e-09,1.0840178406021403e-05,9.285822103144242e-08,-3.4376264101051014e-20,-0.0002945231116454059,0.0002945233145343068,-2.9734693128967783e-09,2.2560155357461648e-05,0.0002895610839915914,-8.796544020622349e-22,-1.859881750726293e-07,1.0305375886519737e-05,1.507336187676975e-22
16,53,251,0.027438652011047136,-1.783494804686445e-05,0.027439046993329157,3.755231983067282e-09,1.089515294650338e-05,-7.517939025633792e-08,5.858363332404246e-21,-0.00029452810110348177,0.00029452831845087554,-4.4767577269229227e-07,-2.52581600319797e-05,0.00029520093292949713,-1.9100424228921675e-21,5.851838967372121e-07,1.0387928332847537e-05,-2.0950848130957944e-23
16,54,251,0.027421371688410152,1.0672398652195575e-05,0.027421686194572036,-6.773816074576533e-09,7.863852327368908e-06,5.277924884923064e-07,-2.694307191584993e-20,-0.0002945213526160427,0.00029452152200735613,-2.900433341678086e-07,1.343731531418608e-05,0.00029796031329799876,-1.1518748180456891e-21,-5.3065316252130746e-08,1.039589532220505e-05,5.596266816188771e-23
16,55,251,0.027416360527692474,2.397587035801307e-05,0.027416636021835167,1.1951045151866528e-09,-3.244829708026536e-05,-3.211610176627489e-08,1.2765112729670385e-20,-0.0002945173678992035,0.00029451755210213105,-3.893240118372477e-07,1.506257638975844e-05,0.0003154415618323691,2.443234477339097e-21,4.208934641325582e-07,1.0426889191429587e-05,5.483779040988998e-23
16,56,251,0.027431509428518477,2.930561818060954e-06,0.027431840854157417,9.90788589556456e-10,-2.008826009949822e-05,1.8607931906316214e-07,2.3860906875376117e-20,-0.00029452207804917793,0.00029452225866810963,-3.8704625558206864e-07,1.0657771485573867e-05,0.0002898963255213524,-8.95402690590203e-22,8.297554595903582e-07,1.0207887257969682e-05,-2.4606700824950614e-23
16,57,251,0.027397556459753586,-8.197823887392442e-06,0.027397882146398114,-3.7843899262081676e-09,1.0951410862923548e-05,9.592499087452025e-09,-5.462406363701035e-21,-0.0002945289373867011,0.0002945291373771706,1.725256286001455e-07,1.7598822443539677e-05,0.00030302583798761133,5.3319205444693e-22,3.2156188074930733e-07,1.0729038277084884e-05,1.206431389017579e-22
16,58,251,0.027412450283349928,-1.5154367306005395e-06,0.027412742993639442,6.412392315183782e-10,8.960487237474016e-06,1.8073180483401996e-07,2.390590198545603e-20,-0.0002945225920736744,0.00029452279228126655,7.818816804626801e-08,2.4152103318949342e-05,0.0002905572717640483,-9.538963336940854e-22,-4.941206058305369e-07,1.107394598600253e-05,1.1389387238977145e-22
16,59,251,0.027434807731519826,-1.0827776817691198e-05,0.02743508890503244,6.941538490073435e-09,2.95919741532405e-05,-8.979450635371591e-07,-2.418037215694348e-20,-0.0002945225083231391,0.0002945227014031114,-4.748908303521645e-08,-7.133121038016745e-06,0.00029711374101447,-1.516335209692957e-21,-1.7641277080927345e-07,1.0902857325623694e-05,5.624388759988718e-24
16,60,251,0.027404470562579167,2.490906157081096e-06,0.027404825593979814,-1.4149827540513464e-09,-6.367131908868387e-06,3.273434952226709e-07,-2.8693381697958425e-20,-0.00029452153013965327,0.0002945217199243312,2.3243840692181632e-07,1.6621949923336682e-05,0.0002846649853192088,-7.649168713584654e-22,6.679105928393702e-08,1.094545174933748e-05,-2.0993031046657873e-22
16,61,251,0.027428115177538872,-1.0078414955262181e-06,0.02742841176136307,2.2380099685466878e-10,-2.6339092692706958e-05,2.2685547281380402e-07,-3.6446039164726895e-21,-0.00029452670277186374,0.0002945269059702496,-2.8139817835479693e-07,3.926266264301412e-05,0.0003089255066474138,8.819041575662303e-22,7.45725967199354e-07,1.0516696431955811e-05,-3.7824014410924133e-23
16,62,251,0.027461647085710902,-9.510889930824957e-06,0.02746196991571671,1.3153705622877745e-10,-4.0185704873681384e-05,-1.1554364071252604e-07,3.216700419612745e-20,-0.0002945232542469198,0.0002945234604488222,-2.8024034428891765e-07,-2.0041122098648226e-05,0.00029063892419167265,2.7537007368904746e-21,-7.470845023315568e-08,1.0293154702244235e-05,2.1372677287957115e-23
16,63,251,0.027396536392709694,-3.2245972181718434e-06,0.027396836873023158,5.947024142778743e-09,-3.472887507105083e-06,3.1625847646300873e-07,3.153257314400073e-20,-0.00029451755707273923,0.0002945177218973302,2.3136785088534435e-07,-3.531561490150936e-05,0.0002954515162809763,2.8031953579783745e-21,5.50607369842298e-07,1.039741818164194e-05,9.561460891980815e-23
16,64,251,0.027399133323664424,-6.000530300442944e-06,0.027399494740310365,2.068000980896449e-09,-1.8365306250903487e-05,5.011287068507239e-08,-2.0522269707446823e-20,-0.00029452968516848735,0.0002945298488507614,1.1490936976164102e-07,1.1549121355706275e-05,0.0002915103918789337,-2.1057711517397746e-21,8.128038650247886e-07,1.0103918673408856e-05,1.1544057929876835e-22
16,65,251,0.02746621644006361,5.885569162098064e-07,0.02746654683478354,3.8995651923240465e-09,-8.18523526555707e-06,-2.267361197019134e-07,-2.3010499294865825e-20,-0.00029453725101529664,0.0002945374113290198,-2.40458856011494e-07,-1.4511311691413715e-06,0.00030256206003702253,1.124877751997743e-21,2.1955145980841494e-07,1.1040924048551732e-05,1.5720166584168454e-22
16,66,251,0.02737004492572547,-1.2315204213021239e-05,0.027370409936499203,8.339914504978965e-11,-2.1026808806084544e-05,-1.193835104145443e-08,2.2889012497650065e-20,-0.0002945246229078378,0.00029452482490551635,-4.2545757850716855e-07,-8.317319340974281e-06,0.00028331740889223864,-7.244212722865462e-22,-1.7566970779230166e-07,1.0333927352734147e-05,-9.238058538281463e-23
16,67,251,0.02741410021413156,7.044277284472945e-06,0.02741441905919632,6.425701666120501e-10,-1.0849960401988686e-05,7.556256009033709e-07,-7.302706365969347e-21,-0.0002945212000253995,0.00029452138326824,1.3297477741596556e-08,1.846060587989053e-05,0.00030500504144800124,-5.48940342974898e-22,-1.0381182734094734e-07,1.0846248020985119e-05,1.5185849651969547e-23
16,68,251,0.027415247442330315,-1.107315618090541e-05,0.027415534516631312,1.3184815410925952e-10,1.1283345532127388e-06,-1.9739172066997084e-07,-1.6873166279966142e-21,-0.0002945239036082975,0.00029452409806518786,5.225167929386254e-08,-1.5564226991469622e-05,0.0002910609642806801,-2.2722530590354403e-21,1.814364295958886e-07,1.038456394928045e-05,-2.460670082495061e-23
16,69,251,0.027407253882224678,1.3936933427717122e-05,0.027407583193913784,4.2821460453775536e-09,-1.460093682110457e-05,-8.096960357776247e-07,-1.4767395128226367e-20,-0.00029452679847509716,0.0002945270339683648,-1.7059036082271098e-07,6.731793619868503e-06,0.00029496111665799365,-9.448973116781035e-22,3.234369756016453e-07,1.0786150574574552e-05,-1.4060971899971764e-23
16,70,251,0.027431171910814796,-3.7813854039388983e-06,0.027431492104278265,5.312013721698775e-09,-2.7215012326841953e-05,5.721121396402623e-08,-1.0105901723947726e-20,-0.0002945216002481867,0.0002945217827561407,1.7917095886659257e-07,-2.1583295188123958e-05,0.0002924216144450223,3.779589246712412e-22,-5.643276953323918e-08,1.0633511622254856e-05,1.0123899767979685e-23
16,71,251,0.02738705619842489,-2.1640105168894523e-06,0.027387368624404836,1.942635211387039e-09,-9.16103676172031e-06,-4.364207712243688e-07,5.89885893147616e-21,-0.0002945219782389289,0.00029452214503762793,1.4040868539512604e-07,4.5840928716376955e-06,0.0002931122836413553,1.3948484124772008e-21,-1.0333137752032615e-06,1.0954500557453446e-05,-5.877486254188206e-23
20,0,251,0.02935254672797019,-8.414638867986575e-06,0.02935275778313654,1.4128771118033569e-09,-8.58242099000439e-06,1.0368741611185633e-07,5.489403429749014e-22,-0.0003681519636730611,0.00036815207781795754,2.0571461863021488e-07,1.0104974742583949e-05,0.0002644564114432826,-2.9989240868259827e-21,-5.091365126897316e-07,1.0422756192243625e-05,-1.1080045857177766e-22
20,1,251,0.029385755286425355,3.925688921122485e-06,0.029385975999548383,6.683338239539634e-09,1.8315147013179875e-05,-4.786737797095641e-07,-3.7255951146165254e-21,-0.00036815891489612955,0.0003681590251011284,1.209214389769729e-08,4.8170463948339295e-06,0.0002590659701869656,1.0303880208299317e-21,-1.5699925153923938e-07,1.0251988691986822e-05,-1.4145337731371615e-22
20,2,251,0.029387277465108927,8.576015467298092e-06,0.02938748966432848,-2.9512045734228376e-09,9.402841514730514e-07,3.6752374588279275e-07,-1.4704401974114493e-20,-0.0003681599999910609,0.0003681601125732016,-2.3922170505314574e-07,-8.404242969666863e-06,0.00026145441590333173,4.499511007990971e-22,-3.3950107571507974e-07,1.008562638617862e-05,-1.2936094147974047e-23
20,3,251,0.029369358791365707,3.5356456206062553e-06,0.029369589089747027,1.019432463580017e-09,5.4448314880436966e-06,-5.605074707896526e-08,2.2110597093267625e-20,-0.0003681522573620449,0.0003681523725342201,-7.124156784122519e-08,1.3306968770242548e-06,0.0002573748241465905,-6.524290961586914e-22,4.3130662112574573e-07,1.1212043535726346e-05,-7.199217612785552e-23
20,4,251,0.029354252800486987,6.2864921846450845e-06,0.029354465369653207,1.026142125544523e-09,2.9168142127433797e-05,3.298501272643828e-07,1.6774177037790344e-20,-0.00036815405962266736,0.0003681541782279783,-3.1812006989391625e-07,6.381323731371284e-06,0.0002560288655771537,2.9516792212420768e-21,6.596685839010141e-07,9.6560255123569e-06,-1.4314069394171276e-22
20,5,251,0.02934887754230818,-6.522957495616495e-06,0.029349095709077313,-4.184501897098693e-09,-1.5082429860929664e-05,8.769157722117954e-08,-4.5445061180708784e-21,-0.0003681522249297035,0.00036815232843656864,-2.4711710757167497e-07,5.699215243141566e-06,0.0002598033401126973,-1.1113792189737699e-21,9.726117918474395e-08,1.0181513258730059e-05,1.5101483820569698e-22
20,6,251,0.02935227122999065,1.2689133378255026e-05,0.029352495304705264,-3.1091163336939505e-09,-6.368642381014947e-06,5.703311068429499e-07,1.352553009002086e-20,-0.0003681521637575681,0.0003681522771231439,4.012905312988134e-07,-1.2890311355162407e-05,0.00024493425205967975,6.434300741427087e-22,-1.1310127094719341e-08,1.084439787526023e-05,-2.4648883740650536e-22
20,7,251,0.029382719027148386,7.825811716920396e-06,0.02938292241773329,1.1508373608190655e-09,-3.0676134875545275e-06,6.894318969072889e-07,3.158656727609661e-21,-0.0003681620390444436,0.0003681621400896451,2.460815728725667e-07,3.2418523078191136e-07,0.0002504375207238425,-1.5028366766689848e-21,-6.012951579814429e-07,1.0188082118685852e-05,-9.20993659448152e-23
20,8,251,0.02937981177292868,2.3150032621339575e-06,0.029380040930663456,2.5748987161884162e-09,-6.17068341840872e-07,3.861806438066088e-07,-1.663019268553463e-20,-0.0003681559792247956,0.0003681560757614456,1.1159172362921649e-07,-7.5069797823226255e-06,0.0002511969682059427,-1.061884597885869e-21,7.596934697636339e-07,1.0622349766622604e-05,-1.0264509486979403e-22
20,9,251,0.02935338789265723,-6.882783925811343e-06,0.029353575221167046,-7.27661496131487e-09,2.8185873096110716e-06,8.957505985209261e-07,-2.8391914460423034e-20,-0.00036815300510533117,0.000368153089821604,7.17893617197404e-08,-4.088279032400835e-06,0.00024616186406411404,4.49951100799097e-22,2.3334569402300793e-07,1.0248088585429605e-05,-4.921340164990133e-24
20,10,251,0.029365364480620958,-1.5426714021683438e-05,0.02936558425321061,2.5760686600940335e-09,-2.1750398960851975e-05,3.569108362314159e-07,-1.842999708873102e-20,-0.0003681522443611641,0.0003681523562120691,9.862131580732857e-09,4.7970623086402555e-06,0.00024997547283189255,7.33420294302528e-22,1.4500971818518534e-07,1.0478625990948348e-05,7.705412601184535e-23
