time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
2.5083904000000000e+07,1.3048031677491395e+05,1.8398090181090743e+06,1.0592177248820694e-08,1.0660514107228974e-08,1.7262673882126167e+03,5.8860628620920025e+01,2.2290571382880173e+05,1.2939663758506772e-10,1.7386528708726868e-10,9.7670840626268046e+01
2.5100288000000000e+07,1.3051783165006185e+05,1.8401932242958739e+06,1.0590724506210165e-08,1.0642897175969849e-08,1.7264661603148627e+03,1.0659267020863363e+02,2.2326437642097735e+05,1.4004125583335029e-10,1.7998593588900890e-10,9.7343615183552245e+01
2.5116672000000000e+07,1.3047328379304351e+05,1.8405733999750137e+06,1.0572656479279866e-08,1.0616957439656072e-08,1.7279244628714412e+03,1.0936051517273718e+02,2.2364587862949100e+05,1.2722909114444360e-10,1.6719720019566868e-10,9.7749491358812790e+01
2.5133056000000000e+07,1.3042918242220256e+05,1.8409146450095507e+06,1.0553681483465726e-08,1.0600804765683722e-08,1.7297102757456967e+03,7.9719774394065908e+01,2.2406636424779260e+05,1.1709933217897313e-10,1.6821919462586026e-10,9.8587581221558409e+01
2.5149440000000000e+07,1.3043143157085105e+05,1.8414568514021654e+06,1.0530711190214816e-08,1.0580869653451457e-08,1.7317343226273097e+03,8.3678857151109099e+01,2.2457124023589192e+05,1.2188062030988992e-10,1.7723585809767548e-10,9.8599018787176590e+01
2.5165824000000000e+07,1.3056202216121524e+05,1.8420062869935574e+06,1.0554113713326834e-08,1.0592836226479405e-08,1.7303188448851536e+03,1.3685181415524724e+02,2.2507024946733110e+05,1.0345752777310973e-10,1.7347400252964449e-10,9.9974409604917270e+01
2.5182208000000000e+07,1.3058633625944295e+05,1.8423963772154136e+06,1.0565671440760094e-08,1.0598618119212742e-08,1.7292962673154407e+03,1.4430388552455824e+02,2.2570512145426637e+05,1.1670452584931229e-10,1.8030168870293313e-10,9.9680738135513479e+01
2.5198592000000000e+07,1.3078633169662523e+05,1.8427079666870607e+06,1.0558255758300652e-08,1.0584575560525696e-08,1.7298758915050416e+03,7.9664952056872238e+01,2.2638225186800948e+05,1.2049030099286808e-10,1.8914816659206050e-10,9.9848988732861130e+01
2.5214976000000000e+07,1.3069419722972499e+05,1.8432597472821786e+06,1.0549746969784989e-08,1.0609974032955326e-08,1.7306383646879385e+03,1.5695412974212991e+02,2.2698243578372049e+05,1.1653371969074660e-10,1.7400675266728026e-10,9.9859237672076546e+01
2.5231360000000000e+07,1.3070307418940167e+05,1.8438407245153203e+06,1.0546041831113051e-08,1.0615555534577865e-08,1.7310416124678734e+03,1.3213985754280458e+02,2.2743498549762144e+05,1.2453271144816584e-10,1.8306418808863675e-10,9.9536529643083711e+01
2.5247744000000000e+07,1.3081020604234702e+05,1.8444299785648915e+06,1.0548526823311932e-08,1.0629610181354371e-08,1.7313159326293983e+03,1.3007657862034449e+02,2.2787641311942559e+05,1.3033622071967927e-10,1.8336639400094529e-10,1.0021995195295379e+02
2.5264128000000000e+07,1.3047214847884554e+05,1.8450749289168944e+06,1.0507507699684891e-08,1.0592343746186599e-08,1.7342830835714435e+03,1.8611499584244882e+02,2.2832113057818229e+05,1.4229829617295172e-10,1.9598962909194275e-10,9.8767563168503372e+01
2.5280512000000000e+07,1.3047255076580188e+05,1.8456418874305943e+06,1.0538671500295163e-08,1.0594489830902630e-08,1.7324189063675046e+03,1.0597918195450652e+02,2.2877007225738795e+05,1.3165618135161476e-10,1.9168980549244052e-10,1.0036615335944913e+02
2.5296896000000000e+07,1.3038703689211527e+05,1.8463967446269193e+06,1.0521973933266039e-08,1.0645806638851505e-08,1.7337399862175594e+03,1.3890938604613780e+02,2.2921591746247816e+05,1.4127028676308021e-10,1.8034957679636306e-10,9.9600780538696412e+01
2.5313280000000000e+07,1.3049705010782172e+05,1.8473276443907013e+06,1.0544362735227931e-08,1.0639758090270063e-08,1.7324220171773916e+03,1.5099508191769539e+02,2.2964745283249515e+05,1.2011060056543117e-10,1.8321456987357756e-10,1.0053629190491746e+02
2.5329664000000000e+07,1.3048250794678976e+05,1.8481820984348306e+06,1.0560100048630928e-08,1.0656737420595831e-08,1.7311843688399317e+03,1.2377948951344328e+02,2.3013063898018989e+05,1.3266222080969321e-10,1.7678412091665362e-10,9.9672518212347057e+01
2.5346048000000000e+07,1.3036936335069475e+05,1.8490858898782791e+06,1.0539256798846336e-08,1.0625632801978526e-08,1.7335753370380050e+03,1.5512501592067645e+02,2.3063894815403779e+05,1.2489053963365540e-10,1.8791965234544935e-10,1.0074483297846324e+02
2.5362432000000000e+07,1.3069025063543142e+05,1.8500386460008025e+06,1.0613229259372894e-08,1.0696816893041389e-08,1.7278104684119801e+03,1.0163327977345466e+02,2.3118735441222737e+05,1.1453701719796847e-10,1.7805546284716804e-10,1.0071083473857456e+02
2.5378816000000000e+07,1.3056893013167662e+05,1.8508008200472475e+06,1.0595592919560683e-08,1.0703761966759818e-08,1.7295603272601816e+03,1.0177327281864517e+02,2.3167966352455408e+05,1.1723047259779449e-10,1.8109316665810176e-10,1.0099957508957107e+02
2.5395200000000000e+07,1.3049191662435514e+05,1.8515582379045710e+06,1.0590330786904041e-08,1.0648584660514775e-08,1.7304239918394715e+03,1.5419090323352935e+02,2.3223301965936157e+05,1.3419260266086237e-10,1.9419124058030773e-10,1.0137908674994638e+02
2.5411584000000000e+07,1.3062014677334281e+05,1.8523182980226134e+06,1.0567998261818720e-08,1.0646472086967232e-08,1.7322863514112485e+03,9.7135094416019328e+01,2.3283538014733547e+05,1.3480024811921074e-10,2.0117022816199993e-10,1.0108965249285161e+02
2.5427968000000000e+07,1.3043089201732518e+05,1.8531029504722627e+06,1.0612586514333039e-08,1.0677102627161230e-08,1.7290398944143283e+03,1.4340798555802837e+02,2.3338576734117451e+05,1.4687030053605473e-10,1.9703379088586592e-10,1.0122508436654856e+02
2.5444352000000000e+07,1.3044394405874607e+05,1.8537325456574664e+06,1.0593176756751966e-08,1.0686687757727337e-08,1.7308777560866381e+03,1.3629683508853128e+02,2.3391565742018705e+05,1.3409556299426491e-10,1.9550123299358077e-10,1.0183082454654078e+02
2.5460736000000000e+07,1.3066404688282905e+05,1.8544098069604950e+06,1.0616202796186236e-08,1.0682339228499269e-08,1.7288502613356784e+03,1.2512355436219350e+02,2.3446745823895489e+05,1.5023639727231967e-10,2.1148431800473517e-10,1.0060244186023721e+02
2.5477120000000000e+07,1.3086012104031965e+05,1.8550968725300701e+06,1.0624858840748292e-08,1.0687136144105896e-08,1.7283315630595193e+03,7.2717342410067559e+01,2.3495792544422971e+05,1.4412890464353839e-10,1.9119060776016157e-10,1.0079522080477275e+02
2.5493504000000000e+07,1.3060344422888639e+05,1.8556914649278733e+06,1.0606826097100351e-08,1.0699179282686292e-08,1.7300676548343679e+03,1.1729723773744462e+02,2.3532736630882835e+05,1.5980819140124752e-10,1.9846983439368597e-10,1.0074584939416152e+02
2.5509888000000000e+07,1.3037784525404214e+05,1.8563178626104693e+06,1.0614425496654038e-08,1.0663655070667421e-08,1.7293735451329399e+03,1.2690453826718583e+02,2.3561148079387448e+05,1.5670128997530793e-10,1.9374878599398618e-10,1.0007373371116509e+02
2.5526272000000000e+07,1.3058832186302563e+05,1.8569698888170274e+06,1.0613984707204912e-08,1.0711069122463965e-08,1.7299252113452421e+03,1.0001992279339549e+02,2.3585918096065713e+05,1.6627948179596894e-10,1.9144220282545427e-10,1.0056394455144704e+02
2.5542656000000000e+07,1.3039524446578532e+05,1.8578392579034199e+06,1.0622285244710004e-08,1.0743902804586439e-08,1.7299034505690445e+03,9.0871448492472169e+01,2.3615838469246411e+05,1.5263800323114851e-10,2.0232526845153633e-10,1.0151537074620316e+02
2.5559040000000000e+07,1.3061915114857451e+05,1.8588232949763162e+06,1.0659457484706168e-08,1.0785467599892457e-08,1.7270594620962067e+03,1.0384201746612815e+02,2.3649803758011272e+05,1.7350806531101884e-10,2.0331287515832408e-10,1.0046140440502808e+02
2.5575424000000000e+07,1.3067513411746630e+05,1.8596421176470844e+06,1.0696206394554989e-08,1.0749217718775169e-08,1.7251541926351149e+03,1.1655085984663987e+02,2.3678382986634941e+05,1.6772442779245957e-10,2.0561336702991515e-10,1.0226568118543274e+02
2.5591808000000000e+07,1.3069576837181504e+05,1.8603862909971292e+06,1.0654235449172135e-08,1.0751826024140019e-08,1.7287406661015903e+03,1.2136450146187643e+02,2.3714229179908449e+05,1.5858151074759197e-10,1.8359551325219745e-10,1.0265638983669568e+02
2.5608192000000000e+07,1.3071416281467590e+05,1.8611282777391619e+06,1.0645372709824937e-08,1.0726137815189627e-08,1.7298594226085920e+03,1.6499171157088219e+02,2.3747848637799986e+05,1.6474369807630779e-10,1.9080411208051993e-10,1.0288789291196673e+02
2.5624576000000000e+07,1.3044614044971233e+05,1.8617742738393121e+06,1.0620911566345688e-08,1.0671808953248868e-08,1.7322630047880136e+03,1.2160181144884636e+02,2.3784280826155425e+05,1.6961548830404190e-10,1.8319385877940957e-10,1.0346504214359905e+02
2.5640960000000000e+07,1.3089594962102581e+05,1.8625263657790625e+06,1.0632855192728858e-08,1.0714167882213388e-08,1.7314765854656669e+03,1.5710023054322235e+02,2.3819459210351587e+05,1.4965182401075933e-10,1.8357169490645406e-10,1.0387218193617176e+02
2.5657344000000000e+07,1.3040932732139481e+05,1.8630476089023687e+06,1.0622030871549840e-08,1.0662347862656301e-08,1.7317738954564481e+03,1.6094200245403502e+02,2.3858614227730047e+05,1.6888017257441959e-10,1.9353071281691802e-10,1.0185497662786194e+02
2.5673728000000000e+07,1.3044099196132908e+05,1.8634348980675563e+06,1.0629103795050229e-08,1.0662208809840693e-08,1.7315706912206733e+03,1.3932003717021323e+02,2.3896206185858688e+05,1.7879857811173854e-10,2.0506953776551878e-10,1.0228536910320234e+02
2.5690112000000000e+07,1.3065343165795080e+05,1.8639129683064467e+06,1.0648219491994327e-08,1.0686191815415272e-08,1.7299644781361617e+03,1.1588341213568498e+02,2.3939111578856938e+05,1.8371701986326748e-10,2.1619758228522273e-10,1.0196077789377762e+02
2.5706496000000000e+07,1.3031697880933637e+05,1.8641934215053318e+06,1.0645627801635654e-08,1.0658742519537538e-08,1.7300975397350273e+03,7.3137731754634643e+01,2.3978098006426435e+05,2.0314719525796670e-10,2.2048347816908849e-10,1.0125467454963459e+02
2.5722880000000000e+07,1.3060971326678332e+05,1.8643813238430955e+06,1.0582197229634513e-08,1.0615167778312208e-08,1.7352243075536314e+03,1.2876531754418974e+02,2.4018072573302386e+05,1.7443491895127944e-10,2.1234124854322544e-10,1.0249642051149340e+02
2.5739264000000000e+07,1.3041071532072339e+05,1.8647743013217193e+06,1.0606272602347405e-08,1.0649625729272818e-08,1.7332591077096215e+03,1.5009820711104450e+02,2.4062449085166786e+05,1.8342589323221977e-10,2.2282537888769831e-10,1.0211089235308680e+02
2.5755648000000000e+07,1.3043544641751726e+05,1.8651256172698811e+06,1.0628518555600903e-08,1.0633135404687654e-08,1.7319677364909392e+03,6.8527629032619629e+01,2.4107047613379540e+05,2.0376004443205127e-10,2.3252715998281725e-10,1.0268450257402081e+02
2.5772032000000000e+07,1.3054846855692066e+05,1.8652162584248823e+06,1.0607971120889524e-08,1.0625508944642417e-08,1.7329542482185016e+03,8.9312014312185653e+01,2.4145425350508656e+05,2.0278394009061282e-10,2.1617503883008382e-10,1.0152869174398587e+02
2.5788416000000000e+07,1.3051542305020511e+05,1.8652621042473034e+06,1.0597480925212200e-08,1.0617790079760077e-08,1.7337301752568198e+03,1.1970344900254676e+02,2.4168718619450278e+05,2.0318487798134486e-10,2.1291428142169805e-10,1.0165997460501755e+02
2.5804800000000000e+07,1.3033896944044890e+05,1.8651467982399331e+06,1.0614224632015871e-08,1.0566528666073195e-08,1.7322515070107952e+03,1.5635445139243814e+02,2.4188828157083486e+05,2.0992178435929002e-10,2.1306656201941552e-10,1.0144908733611214e+02
2.5821184000000000e+07,1.3062098821355822e+05,1.8647751880250934e+06,1.0573943188641723e-08,1.0554010095346027e-08,1.7353461463220160e+03,8.5948808163131645e+01,2.4206959268386298e+05,2.0066373723668022e-10,1.9622868110256777e-10,1.0216322158441211e+02
2.5837568000000000e+07,1.3048518198525795e+05,1.8646639310235621e+06,1.0570294065948396e-08,1.0567479383259268e-08,1.7355330865971516e+03,3.9543916209395832e+01,2.4217849194721782e+05,2.0093591170460064e-10,2.0348221656416744e-10,1.0197874358603215e+02
2.5853952000000000e+07,1.3042522584972720e+05,1.8646559947630221e+06,1.0602571657206537e-08,1.0585050182603038e-08,1.7328092050691344e+03,1.3932404658125932e+02,2.4228745730470194e+05,2.1655686883981701e-10,2.1346487678202669e-10,1.0142273246460073e+02
2.5870336000000000e+07,1.3067832957913510e+05,1.8645903080308978e+06,1.0594651799651712e-08,1.0575855856596328e-08,1.7333375875210525e+03,1.1988429254838948e+02,2.4241024107768759e+05,2.0419303284499399e-10,2.1657967451814728e-10,1.0167346515407419e+02
2.5886720000000000e+07,1.3040928106937662e+05,1.8644989004640568e+06,1.0583225433134164e-08,1.0571372412156669e-08,1.7338669625401378e+03,7.4343126981102230e+01,2.4255727926047432e+05,1.9683095440592382e-10,2.0624939530764473e-10,1.0132998496483776e+02
2.5903104000000000e+07,1.3058072622404248e+05,1.8643410266249268e+06,1.0601375469744091e-08,1.0568965309342777e-08,1.7322910123188533e+03,8.6676133572490755e+01,2.4262104883545460e+05,2.1720281123331452e-10,1.9467584985401269e-10,1.0062265261790543e+02
2.5919488000000000e+07,1.3043694470707751e+05,1.8642487057158251e+06,1.0584661460495104e-08,1.0571927288165555e-08,1.7336661135398501e+03,1.1799881088020902e+02,2.4262642644108564e+05,2.0034799882169380e-10,1.8821599950027627e-10,1.0144789188635141e+02
2.5935872000000000e+07,1.3031113979166173e+05,1.8643968049175730e+06,1.0552358020553351e-08,1.0586751859313677e-08,1.7363329591673116e+03,1.7128703959884797e+02,2.4267844334315349e+05,2.0013147564122448e-10,2.0365056860745808e-10,1.0148956426618466e+02
2.5952256000000000e+07,1.3084281755861752e+05,1.8645661707436987e+06,1.0574199453715514e-08,1.0582338545394954e-08,1.7343698920831960e+03,1.5746198934366114e+02,2.4273829097960165e+05,2.1887034917328736e-10,2.2548378494671805e-10,1.0029454314328757e+02
2.5968640000000000e+07,1.3064813154890139e+05,1.8645385569434222e+06,1.0564625630833867e-08,1.0541596484959433e-08,1.7349797686444242e+03,9.0789142645425457e+01,2.4287018426369358e+05,2.0933864713127721e-10,2.2316823852828530e-10,1.0049279670740157e+02
2.5985024000000000e+07,1.3050367223714371e+05,1.8643882760090015e+06,1.0499766263557342e-08,1.0507841312058147e-08,1.7403819373861525e+03,1.5041355154057095e+02,2.4312280335742023e+05,2.2109481727943647e-10,2.3362036058085679e-10,1.0103413307582215e+02
2.6001408000000000e+07,1.3067222367310234e+05,1.8642906003646653e+06,1.0520466195993611e-08,1.0501531823524894e-08,1.7380579442909052e+03,1.2387916298060975e+02,2.4331108998963996e+05,2.2351434300515343e-10,2.2653181124137392e-10,9.9687673549717303e+01
2.6017792000000000e+07,1.3067291990106455e+05,1.8639817646146349e+06,1.0523703670940315e-08,1.0472213642592562e-08,1.7378475512922557e+03,1.3872724327008055e+02,2.4340046288503450e+05,2.3346570015787491e-10,2.1289382414912788e-10,9.9974517663611280e+01
2.6034176000000000e+07,1.3054772685701952e+05,1.8635851636618327e+06,1.0509614802207112e-08,1.0462647558323512e-08,1.7388547521074584e+03,9.8858727722565547e+01,2.4352186645372526e+05,2.0723064720072035e-10,2.0716516084556345e-10,1.0121927640816538e+02
2.6050560000000000e+07,1.3069275107601933e+05,1.8634129519017972e+06,1.0486863012259413e-08,1.0475289565641114e-08,1.7406270253229743e+03,1.2496845737933843e+02,2.4369880572461718e+05,2.0524584021849101e-10,2.1894159617898812e-10,1.0159202983775587e+02
2.6066944000000000e+07,1.3081172013468662e+05,1.8631179436863048e+06,1.0491937561075132e-08,1.0453260601618685e-08,1.7396480214854209e+03,1.3074190898981692e+02,2.4381958508156551e+05,2.1317555980446529e-10,2.0932695408992164e-10,1.0062669690012714e+02
2.6083328000000000e+07,1.3069747326029098e+05,1.8630490217452534e+06,1.0473356162578622e-08,1.0459381940683577e-08,1.7412745334950014e+03,1.4548787612181135e+02,2.4393008697026208e+05,2.0467410491144097e-10,2.0558377496930730e-10,1.0134409917118735e+02
2.6099712000000000e+07,1.3065367556473213e+05,1.8631374591152829e+06,1.0444730256225516e-08,1.0466658343248158e-08,1.7437267191335575e+03,1.6553786173987666e+02,2.4402356987797312e+05,1.8798605964664715e-10,1.9279063352620349e-10,1.0232545986581636e+02
2.6116096000000000e+07,1.3030226893791005e+05,1.8633746074134475e+06,1.0461484322108358e-08,1.0474473775258423e-08,1.7420146486505910e+03,1.2799230137117185e+02,2.4413376685109964e+05,2.1057162548779960e-10,2.0655920010677941e-10,1.0063723853349669e+02
2.6132480000000000e+07,1.3075465719317883e+05,1.8635368641933023e+06,1.0469881176624872e-08,1.0502710099534600e-08,1.7416885004039107e+03,1.2664055187466131e+02,2.4417158237984203e+05,2.1214878878428009e-10,2.1037565620984913e-10,1.0132977850089013e+02
2.6148864000000000e+07,1.3055810562574521e+05,1.8636660210328756e+06,1.0439906273826796e-08,1.0473715577301638e-08,1.7441540589164642e+03,1.1443629540209207e+02,2.4422796943994795e+05,2.1393595374637644e-10,2.1144348402990771e-10,1.0125020534321821e+02
2.6165248000000000e+07,1.3055685837909534e+05,1.8637695499664883e+06,1.0472394985831544e-08,1.0451354679276165e-08,1.7413344547991665e+03,9.2479843494749190e+01,2.4440029699689898e+05,2.2475733988794161e-10,2.1693957370050768e-10,1.0062988454733090e+02
2.6181632000000000e+07,1.3064969863839542e+05,1.8638456022375997e+06,1.0425598741178061e-08,1.0441967180600424e-08,1.7450305950517502e+03,1.4609763196752584e+02,2.4452285924167398e+05,2.2756510664642045e-10,2.1813295830019366e-10,1.0031558429745411e+02
2.6198016000000000e+07,1.3074588367834160e+05,1.8640505131389645e+06,1.0419788710424126e-08,1.0449320850023302e-08,1.7456047358538854e+03,1.5701065922342536e+02,2.4458788991459316e+05,2.1502010519904535e-10,2.1467669564332061e-10,1.0084231148219509e+02
2.6214400000000000e+07,1.3062366731344959e+05,1.8643474172456108e+06,1.0436561747560639e-08,1.0471897763929846e-08,1.7445643390244393e+03,6.5473082069472326e+01,2.4466621936083675e+05,2.1340804579347969e-10,2.1408113761849740e-10,1.0131010056501040e+02
2.6230784000000000e+07,1.3061197451126754e+05,1.8648093511499891e+06,1.0413969937947812e-08,1.0460416424685651e-08,1.7465585897985247e+03,1.1944262179385159e+02,2.4473293168735818e+05,2.2095362533944242e-10,2.1885924244164540e-10,1.0105616906189677e+02
2.6247168000000000e+07,1.3041303239181514e+05,1.8653489049581175e+06,1.0429250264452384e-08,1.0493375491329277e-08,1.7457141673408869e+03,1.3463789946524398e+02,2.4475187557343094e+05,2.1503288419637117e-10,2.1636678009633529e-10,1.0160827033612547e+02
2.6263552000000000e+07,1.3063839782818263e+05,1.8657864824323161e+06,1.0403959559837675e-08,1.0452808496132287e-08,1.7481343395070910e+03,7.2460051689271651e+01,2.4480978706012704e+05,2.1756750915636912e-10,2.0677552917478679e-10,1.0188674804990900e+02
