time,E_K_mean,psi2_mean,dissipation_mean,production_mean,length_mean,E_K_sem,psi2_sem,dissipation_sem,production_sem,length_sem
2.1577728000000000e+07,1.3069678217625440e+05,6.7178045124737502e+04,9.0761340300165437e-10,9.1665652598759197e-10,5.8874828270081643e+03,1.0102968400142659e+02,2.2680599367023191e+04,6.2138658055582122e-11,7.8760580506493694e-11,7.7390522104945262e+02
2.1594112000000000e+07,1.3067180063104368e+05,6.7268932035541133e+04,9.0297955429012611e-10,9.1855972157564493e-10,5.8961959564585568e+03,1.2597226730295189e+02,2.2802965276722593e+04,6.0010193962014603e-11,7.5063424034198344e-11,7.8681469382514558e+02
2.1610496000000000e+07,1.3056741103712616e+05,6.7431733057355479e+04,9.0073996263330152e-10,9.1805759525730804e-10,5.9053495725402772e+03,1.0634054527197722e+02,2.2907708490861784e+04,5.7586730298089459e-11,7.5017876797728684e-11,8.0112960377986633e+02
2.1626880000000000e+07,1.3043902119548575e+05,6.7658344713188068e+04,9.0352326976786529e-10,9.3436973573002712e-10,5.8941717576238707e+03,1.0102609131437976e+02,2.3037266186984154e+04,6.0806883144569456e-11,7.9844833086548228e-11,7.9581914161228678e+02
2.1643264000000000e+07,1.3063829973335622e+05,6.7934264670662087e+04,9.0332481135846865e-10,9.3273815448914398e-10,5.9006754689573972e+03,8.6818426728593252e+01,2.3207122291121665e+04,6.0151591516040077e-11,8.0696467252339769e-11,8.0841574713925138e+02
2.1659648000000000e+07,1.3039306803000829e+05,6.8247904269385515e+04,9.0913794501430410e-10,9.4360690533850338e-10,5.8839120916161055e+03,1.2722464397345725e+02,2.3388287825614381e+04,6.1827200299603894e-11,8.3115044649857570e-11,8.0828753012796324e+02
2.1676032000000000e+07,1.3064883870942632e+05,6.8586686087188107e+04,9.1353292855885427e-10,9.5761419551363691e-10,5.8737839249954040e+03,8.8015794908383640e+01,2.3594819438085269e+04,6.2832244846966276e-11,9.0613853889254112e-11,8.1281125796318599e+02
2.1692416000000000e+07,1.3048477967053636e+05,6.8943357336218905e+04,9.1655405340301189e-10,9.5447612068292143e-10,5.8696426266507988e+03,1.5217855716635856e+02,2.3808273088799022e+04,6.5562336379815897e-11,8.8327122818308105e-11,8.1369562853885520e+02
2.1708800000000000e+07,1.3041179358465489e+05,6.9236242032956070e+04,9.1241427264958467e-10,9.3890547460482193e-10,5.8852411698885680e+03,1.5762407491585813e+02,2.3973761318258668e+04,6.7869022603867734e-11,8.3005999519210753e-11,8.1372779588928734e+02
2.1725184000000000e+07,1.3055908423046180e+05,6.9500386598759302e+04,9.1027825352495692e-10,9.4727133235106289e-10,5.8976714123204783e+03,1.0790983262791904e+02,2.4112207669181651e+04,6.8595368435316065e-11,8.4632804877408350e-11,8.1814125906159666e+02
2.1741568000000000e+07,1.3042617402058157e+05,6.9847500815891486e+04,9.0833229696651075e-10,9.5386427404476559e-10,5.9182725953500849e+03,1.5643238486198328e+02,2.4247378422812006e+04,6.7928650918664088e-11,8.2198122214377517e-11,8.2792728832642888e+02
2.1757952000000000e+07,1.3055622291915990e+05,7.0217027076982878e+04,9.0704524573375036e-10,9.4793460364160440e-10,5.9370607008051884e+03,1.7091284131173555e+02,2.4379956689764243e+04,6.6110548861521828e-11,8.0175551324284616e-11,8.3751505059845954e+02
2.1774336000000000e+07,1.3042864274942402e+05,7.0583901087157079e+04,9.1511671673709819e-10,9.5068378985995832e-10,5.9269336977208877e+03,1.2838993535668337e+02,2.4496276529914692e+04,6.5925928744938930e-11,7.7150893033165811e-11,8.4078551197920774e+02
2.1790720000000000e+07,1.3074259291524507e+05,7.0899668206107890e+04,9.1502027816393058e-10,9.4959080590889923e-10,5.9415634994052616e+03,1.0720768678920371e+02,2.4586752914775792e+04,6.6057348656018885e-11,7.4565943734391470e-11,8.4595448197950668e+02
2.1807104000000000e+07,1.3045945590226840e+05,7.1283491321510679e+04,9.2003283714733025e-10,9.6582849298360930e-10,5.9432066287612715e+03,1.2924481713897239e+02,2.4667468727657098e+04,6.6396250611647025e-11,7.4814810561841334e-11,8.4754021761465151e+02
2.1823488000000000e+07,1.3057278121141162e+05,7.1661814662844932e+04,9.2112959196136180e-10,9.6065241833378115e-10,5.9528780219176642e+03,6.6651161067913662e+01,2.4729297867709516e+04,6.6251570232077714e-11,7.1817420811506523e-11,8.4653556711665226e+02
2.1839872000000000e+07,1.3078197540010566e+05,7.1984783848781532e+04,9.2354239905601708e-10,9.5551425027043373e-10,5.9599269021207692e+03,1.4320600762188403e+02,2.4756137976691651e+04,6.3749277772916184e-11,6.5968412187462967e-11,8.5397663908536140e+02
2.1856256000000000e+07,1.3038725075431813e+05,7.2281035290132131e+04,9.2248910097132191e-10,9.5196152267441165e-10,5.9723885635340066e+03,1.7253516832889690e+02,2.4810656013615015e+04,6.1450255957301296e-11,7.3132429318668187e-11,8.6249133007380681e+02
2.1872640000000000e+07,1.3057919688835037e+05,7.2533204233819939e+04,9.2272991193877145e-10,9.4921496882587180e-10,5.9780005799167502e+03,1.3422314822199417e+02,2.4865661505512766e+04,6.3641201084112534e-11,6.8631283013876805e-11,8.6118499986458210e+02
2.1889024000000000e+07,1.3072560331361325e+05,7.2724003142718924e+04,9.1920862840233060e-10,9.4054686144142063e-10,5.9943346475030803e+03,1.0619121999126327e+02,2.4879935785050995e+04,6.3506069912162959e-11,6.8093298228949116e-11,8.6642504216889142e+02
2.1905408000000000e+07,1.3047672986506580e+05,7.2847458825555950e+04,9.1703986707567594e-10,9.3207671098287914e-10,6.0031913432308347e+03,1.0992662100296045e+02,2.4893785758763155e+04,6.2282892117809486e-11,6.8564369404531931e-11,8.7672586139945520e+02
2.1921792000000000e+07,1.3036590955618126e+05,7.2996805174816574e+04,9.2119321396102233e-10,9.3147289814684885e-10,5.9945935918319483e+03,1.2972587367083821e+02,2.4938860212298936e+04,6.0598691592305679e-11,7.0726513030316978e-11,8.8880316932074300e+02
2.1938176000000000e+07,1.3051775151683115e+05,7.3140811761981007e+04,9.2375501289245996e-10,9.4024949747270203e-10,5.9839714009684885e+03,1.1858642523922063e+02,2.4998077294712890e+04,6.0986532027661710e-11,7.2271936564859441e-11,8.9307704600619718e+02
2.1954560000000000e+07,1.3069671548297959e+05,7.3304901330714725e+04,9.1893508910560195e-10,9.3626564740762131e-10,6.0001621076592382e+03,1.1132644216816772e+02,2.5076345777216651e+04,5.9308530542203932e-11,7.3762645385796373e-11,9.0642894946751380e+02
2.1970944000000000e+07,1.3067532748395762e+05,7.3496389603238218e+04,9.2065980346954129e-10,9.4537192922340906e-10,5.9961868438560805e+03,1.1581760031234050e+02,2.5185265524292379e+04,5.9134875114773297e-11,7.3708001055596023e-11,9.1187782775021947e+02
2.1987328000000000e+07,1.3056195308294761e+05,7.3660125619943239e+04,9.1875715727252951e-10,9.3924268294711000e-10,5.9971806137080493e+03,1.1759006796277033e+02,2.5285880997029155e+04,5.9751744650990960e-11,7.0462670490802148e-11,9.1309387961644620e+02
2.2003712000000000e+07,1.3067400958247748e+05,7.3793959710165436e+04,9.1840907883656268e-10,9.3379843163891307e-10,6.0017720460386054e+03,1.6168660309130669e+02,2.5365263745612967e+04,5.8671931222903836e-11,7.1709371743743352e-11,9.2158786569970880e+02
2.2020096000000000e+07,1.3050280780136271e+05,7.4004644466666097e+04,9.1330095459264390e-10,9.4507602039566867e-10,6.0199100554852330e+03,9.4957943124450253e+01,2.5494425284889374e+04,6.0096286569561446e-11,7.6568504303250929e-11,9.2419392046082748e+02
2.2036480000000000e+07,1.3029022924222976e+05,7.4276209696987062e+04,9.1339914244805701e-10,9.3810196513356947e-10,6.0298171913257920e+03,9.8029770854065177e+01,2.5624535799596637e+04,5.9462766627535157e-11,7.6134196286057453e-11,9.3161706685675563e+02
2.2052864000000000e+07,1.3052401523480937e+05,7.4531856176587607e+04,9.1307176731671270e-10,9.4333669501165439e-10,6.0389264177394725e+03,1.2087440789398795e+02,2.5732251506190991e+04,6.0635276835372295e-11,7.3949826545673993e-11,9.3378168448520637e+02
2.2069248000000000e+07,1.3056630212807136e+05,7.4684545497593121e+04,9.0436511653578572e-10,9.2134304026094771e-10,6.0665985881688266e+03,1.1790237177241745e+02,2.5810755281098380e+04,5.9524222824660283e-11,6.8108686678315259e-11,9.4030293372186020e+02
2.2085632000000000e+07,1.3058079350998363e+05,7.4856442635085332e+04,9.0155891706885064e-10,9.1646732168685236e-10,6.0780203610980607e+03,1.3487982932967137e+02,2.5892919237391281e+04,6.0235811128582379e-11,7.0955322806484871e-11,9.4228917605197262e+02
2.2102016000000000e+07,1.3042565895565825e+05,7.5017069953879822e+04,9.0280193939783452e-10,9.1710491181092586e-10,6.0722766310729512e+03,1.4629037771098001e+02,2.5951626473429358e+04,6.0885112515870380e-11,7.1464043388316609e-11,9.4103784665191768e+02
2.2118400000000000e+07,1.3069777780328617e+05,7.5180314884041902e+04,9.0135385241059516e-10,9.1400129366660763e-10,6.0842093162799720e+03,1.5795104058879519e+02,2.6012679102481525e+04,5.7808282762717932e-11,6.5610577596872201e-11,9.5549629553977513e+02
2.2134784000000000e+07,1.3039530306612702e+05,7.5318528838556114e+04,9.0368536744889161e-10,9.3036916724400221e-10,6.0763075039314408e+03,1.4164221173873392e+02,2.6083755366706428e+04,5.9094296126793008e-11,7.1149019463748216e-11,9.5429776732248672e+02
2.2151168000000000e+07,1.3059304588155435e+05,7.5507484574800677e+04,9.0610167942326542e-10,9.1963919810009848e-10,6.0777418820833182e+03,9.3849072736754096e+01,2.6152155540619686e+04,5.8643905192899090e-11,6.6202511294394120e-11,9.5745046716204035e+02
2.2167552000000000e+07,1.3042587602555928e+05,7.5585917318688094e+04,9.1297349292113729e-10,9.1392576237624433e-10,6.0571544571194754e+03,8.4989354040019023e+01,2.6201376422832072e+04,5.7947464446707782e-11,6.6292079484094932e-11,9.6096423423471924e+02
2.2183936000000000e+07,1.3068338992671939e+05,7.5481645938813002e+04,9.0797540879807051e-10,8.9359445518092995e-10,6.0547334610451662e+03,5.6690447917837794e+01,2.6248873518489338e+04,6.0016420940870543e-11,6.9667989132117377e-11,9.5985270536735959e+02
2.2200320000000000e+07,1.3048336600029512e+05,7.5430666826035667e+04,8.9734890712690996e-10,8.9695710502990444e-10,6.0732616789752947e+03,9.6869169048236870e+01,2.6304614950297280e+04,6.1389426321151437e-11,7.1476925639226447e-11,9.6494235423650662e+02
2.2216704000000000e+07,1.3063090316456011e+05,7.5486807292685728e+04,9.0166998268224063e-10,9.1135888016731570e-10,6.0554250923554519e+03,9.4167497945208197e+01,2.6340354282402655e+04,6.2068767048720322e-11,6.8837890948932669e-11,9.6376508376342997e+02
2.2233088000000000e+07,1.3041185159558995e+05,7.5568108630733244e+04,8.9824810766302652e-10,9.1320242329772088e-10,6.0738779773299584e+03,7.9212864375084735e+01,2.6336813934751608e+04,6.0594563332016195e-11,6.2270869667192094e-11,9.7068816894624513e+02
2.2249472000000000e+07,1.3051206238640672e+05,7.5746104566408700e+04,9.0044843886543360e-10,9.2078799329611945e-10,6.0770191867625063e+03,1.3454552097721478e+02,2.6326790882504582e+04,6.1341816941060241e-11,6.2154561893256953e-11,9.6648908768430044e+02
2.2265856000000000e+07,1.3063222023569119e+05,7.5925725121572526e+04,9.0163222825604273e-10,9.2599288211450725e-10,6.0807656014865324e+03,9.7405651251258789e+01,2.6344392683345508e+04,6.4935756035424427e-11,6.5873026070742596e-11,9.5504601035500457e+02
2.2282240000000000e+07,1.3047953229462806e+05,7.6180775882901289e+04,9.0462006360116759e-10,9.3221751802527754e-10,6.0927816378907110e+03,9.1386902209768635e+01,2.6336089742270866e+04,6.4401381274710424e-11,6.3199684193002508e-11,9.5229286673052036e+02
2.2298624000000000e+07,1.3079886599041070e+05,7.6415450453150610e+04,9.1195251778901570e-10,9.3202459504448448e-10,6.0892410773853171e+03,8.7426572380217607e+01,2.6314206980714382e+04,6.3370235211472805e-11,5.9488267990948720e-11,9.4930739439692150e+02
2.2315008000000000e+07,1.3030135381288479e+05,7.6565730667077834e+04,9.1738994153523700e-10,9.2259854966788993e-10,6.0904855037219677e+03,9.5136844469729851e+01,2.6281404899046960e+04,6.3584484209201323e-11,5.7638696547748000e-11,9.4971275053807233e+02
2.2331392000000000e+07,1.3061498504112671e+05,7.6675957225235645e+04,9.1113721628105495e-10,9.2589515597681707e-10,6.1193240115088038e+03,1.2682634628916757e+02,2.6238151264816654e+04,6.3438900717994156e-11,5.9277808974882592e-11,9.4951851183325084e+02
2.2347776000000000e+07,1.3039464074380818e+05,7.6857146156274001e+04,9.1414969865858850e-10,9.3744183689028330e-10,6.1176639407520361e+03,8.6524996418944752e+01,2.6231082696716167e+04,6.1523064496761400e-11,6.3542921027055611e-11,9.5040612786595773e+02
2.2364160000000000e+07,1.3063358516890999e+05,7.7052431488678194e+04,9.1613339351605602e-10,9.4052269177114420e-10,6.1206568196764920e+03,1.2715829463228324e+02,2.6232623979344786e+04,6.0684818206871015e-11,6.5804294784870213e-11,9.5177189497976610e+02
2.2380544000000000e+07,1.3058252601693165e+05,7.7214990363739984e+04,9.1560321360090834e-10,9.2985626341954492e-10,6.1218592970559048e+03,1.3951541580565276e+02,2.6260797051910453e+04,6.1565994839073196e-11,6.8253101793415252e-11,9.4857563671710568e+02
2.2396928000000000e+07,1.3060448947561769e+05,7.7340700198349048e+04,9.1323145381248207e-10,9.2523301757349621e-10,6.1294963570061082e+03,1.5279773883626427e+02,2.6295921872204821e+04,6.2209671168826136e-11,6.8516362893578316e-11,9.4939274622647974e+02
2.2413312000000000e+07,1.3022680139347199e+05,7.7450930083113592e+04,9.1407801793503364e-10,9.3278489782818319e-10,6.1352666923750430e+03,1.2139165530871621e+02,2.6317639884985452e+04,6.0194960097886132e-11,6.3428093494629732e-11,9.5765203462742909e+02
2.2429696000000000e+07,1.3047456058619660e+05,7.7625397626335980e+04,9.1523067269495913e-10,9.2806918370885768e-10,6.1455441727013294e+03,9.4803944094643882e+01,2.6328726350559395e+04,5.7510888885908283e-11,5.8851241774871063e-11,9.6417988985642899e+02
2.2446080000000000e+07,1.3072374202201499e+05,7.7786750726913830e+04,9.1726132173885874e-10,9.3682063545111154e-10,6.1482037692076547e+03,9.2460892543638693e+01,2.6339273888727465e+04,5.7294124644143572e-11,5.9360326133086727e-11,9.6430248757342827e+02
2.2462464000000000e+07,1.3045124917797066e+05,7.7910701883827365e+04,9.2138800615575223e-10,9.3030140040441203e-10,6.1323277781993247e+03,1.5825983740531464e+02,2.6382844768267561e+04,6.0997967280378431e-11,6.9821899894624566e-11,9.5057284606919916e+02
2.2478848000000000e+07,1.3053100475009132e+05,7.8043789422937451e+04,9.2184477540112848e-10,9.3823208441627649e-10,6.1315493524072735e+03,1.1221169368163467e+02,2.6456086865923702e+04,6.3628904110433735e-11,7.1618734493370739e-11,9.4454909812206142e+02
2.2495232000000000e+07,1.3058707733351935e+05,7.8191956496235915e+04,9.2312250949238948e-10,9.3821561838442612e-10,6.1359929464156903e+03,1.6736185822141334e+02,2.6518055443551555e+04,6.2111259533366074e-11,7.0147410515172624e-11,9.5199943606250724e+02
2.2511616000000000e+07,1.3038595836201793e+05,7.8265385836548463e+04,9.2216313818869664e-10,9.3169533732251450e-10,6.1398520763546785e+03,1.9159914300941833e+02,2.6578385344299990e+04,6.1772536901214144e-11,7.1971912449472978e-11,9.5670542694854657e+02
2.2528000000000000e+07,1.3068773278589915e+05,7.8375612441843899e+04,9.1873791897617200e-10,9.3003315950010038e-10,6.1510182072117741e+03,1.7109791686608645e+02,2.6676799279415161e+04,6.2552396677148202e-11,7.8193131536444562e-11,9.5718411691287292e+02
2.2544384000000000e+07,1.3046745295723833e+05,7.8477576376875222e+04,9.1771607362485214e-10,9.3523850524165113e-10,6.1495798933682727e+03,8.9832587992299338e+01,2.6763800123289733e+04,6.4199967569617853e-11,7.5075544112109521e-11,9.5466491690926284e+02
2.2560768000000000e+07,1.3076883424304308e+05,7.8680027640695727e+04,9.1992956545867028e-10,9.4083282419795039e-10,6.1549503066362213e+03,9.5848701970202171e+01,2.6836368823087694e+04,6.3568030013072136e-11,7.3928523625070614e-11,9.5973561146611189e+02
2.2577152000000000e+07,1.3075014917929996e+05,7.8876850023422376e+04,9.1592005446811089e-10,9.3451365007800503e-10,6.1717013143503309e+03,1.0148524193572202e+02,2.6958194518279990e+04,6.4537259476972832e-11,8.0543316442012829e-11,9.6181341158471787e+02
2.2593536000000000e+07,1.3060893565669046e+05,7.9142374851142056e+04,9.1848789962901896e-10,9.5602474620858503e-10,6.1614785181693114e+03,1.3161907699146133e+02,2.7121555678748759e+04,6.6495333186362103e-11,8.5990135615993194e-11,9.5656343875673690e+02
2.2609920000000000e+07,1.3060519350832628e+05,7.9395909101374622e+04,9.1473671927044527e-10,9.3758591545272584e-10,6.1811046689605073e+03,1.3161263504929761e+02,2.7255347882742921e+04,6.6878096471915088e-11,7.8274847105437551e-11,9.5831929403859533e+02
2.2626304000000000e+07,1.3059691091454517e+05,7.9582066690512802e+04,9.1295422130649292e-10,9.3220030038223669e-10,6.1935845364260222e+03,1.4506872755742816e+02,2.7364642992616216e+04,6.5838717505182947e-11,7.9891629630227666e-11,9.6207898472359295e+02
2.2642688000000000e+07,1.3062272274910970e+05,7.9729765526917676e+04,9.1345735139852248e-10,9.3255700186846928e-10,6.1902416061556505e+03,1.0785747326514020e+02,2.7475794107176334e+04,6.8343002715053561e-11,8.0757901600400877e-11,9.5179437955398919e+02
2.2659072000000000e+07,1.3067466107549041e+05,7.9893771087188856e+04,9.1382131540571009e-10,9.3743996720964402e-10,6.1951816882257244e+03,1.3299253806903207e+02,2.7570755040296950e+04,6.9375148933813798e-11,8.3939029346414967e-11,9.4797019830124248e+02
2.2675456000000000e+07,1.3050609294598391e+05,8.0133135435526521e+04,9.1382120780163721e-10,9.5142111596414426e-10,6.2051120546862494e+03,7.2653352160845671e+01,2.7669606843445563e+04,6.9956359829084661e-11,7.7527082242779408e-11,9.4686980684187392e+02
2.2691840000000000e+07,1.3035414210099728e+05,8.0424864452295253e+04,9.2417231417365422e-10,9.5688695912633276e-10,6.1896486808805075e+03,1.0354799918859111e+02,2.7724086712032207e+04,6.9190930336486840e-11,8.1799422913786934e-11,9.4625662392407696e+02
2.2708224000000000e+07,1.3044976466122248e+05,8.0690099166462125e+04,9.2846746378273091e-10,9.5789091013816605e-10,6.1860810346288499e+03,8.9192827167144202e+01,2.7812239187954230e+04,6.9439423321435514e-11,8.0742943216472685e-11,9.4394544862861221e+02
2.2724608000000000e+07,1.3049887488444480e+05,8.0901295496773251e+04,9.3047629895805304e-10,9.4232521665838947e-10,6.1925342708386770e+03,7.7246338383787446e+01,2.7859662536132386e+04,6.9295033339743955e-11,7.3525063414963675e-11,9.4230952001040077e+02
2.2740992000000000e+07,1.3062396437344131e+05,8.0991597396349753e+04,9.2741152691075462e-10,9.3153272803672171e-10,6.2081754122116572e+03,1.5675842032628222e+02,2.7874362547738125e+04,7.0181590783167415e-11,7.3368206272622250e-11,9.3909151496407878e+02
2.2757376000000000e+07,1.3060181718166108e+05,8.1037187986564197e+04,9.2326237319134799e-10,9.3295164840647964e-10,6.2254006822362844e+03,8.5897504356173755e+01,2.7892611596270461e+04,6.8422458042025808e-11,7.7462156863952539e-11,9.4679111797171686e+02
2.2773760000000000e+07,1.3049139013054968e+05,8.1149491912406331e+04,9.2970766612365127e-10,9.4397952999667789e-10,6.2101330771023531e+03,1.5270533997035349e+02,2.7935082549434144e+04,6.6306516429694757e-11,7.6917803316337372e-11,9.5288542791151144e+02
2.2790144000000000e+07,1.3057791475700556e+05,8.1151239500056618e+04,9.3187456277157003e-10,9.3238939991205389e-10,6.2052617911320549e+03,8.8513020895079734e+01,2.7947065524289897e+04,6.3963297474776250e-11,7.1113815433419091e-11,9.6130810873453140e+02
2.2806528000000000e+07,1.3068973252067972e+05,8.1198298038028792e+04,9.2980080524315119e-10,9.4683161746512270e-10,6.2118375065451701e+03,8.9403310794093812e+01,2.7971902572999639e+04,6.4910930364158826e-11,7.7434831903047332e-11,9.5948669309505362e+02
2.2822912000000000e+07,1.3069016738093868e+05,8.1294601789397129e+04,9.2715663793374383e-10,9.3232368481776438e-10,6.2202103046235934e+03,1.6844233765342770e+02,2.8041487489580282e+04,6.5834980838516075e-11,7.9347591028421190e-11,9.5898688754501529e+02
2.2839296000000000e+07,1.3057075646718447e+05,8.1447369098716445e+04,9.3993718885341771e-10,9.6052920623576448e-10,6.1808267495514392e+03,1.3880959492579694e+02,2.8152469475313814e+04,6.7192082233353560e-11,8.3718728462455366e-11,9.5382902689273817e+02
2.2855680000000000e+07,1.3047032183715512e+05,8.1529612562632698e+04,9.3226143553802901e-10,9.3273849301138795e-10,6.2067909802253125e+03,1.9089570747221731e+02,2.8265883145712556e+04,6.6328777002227614e-11,7.8736249398606980e-11,9.6158550964674225e+02
2.2872064000000000e+07,1.3066617836574915e+05,8.1599839300514534e+04,9.2781216985759928e-10,9.4158125785758774e-10,6.2127785045756846e+03,1.1908130576491747e+02,2.8352514414458921e+04,7.0271520169060419e-11,8.3691069490119002e-11,9.5126623848492488e+02
2.2888448000000000e+07,1.3075228974263929e+05,8.1725267478123496e+04,9.2759054669088264e-10,9.3924346159513805e-10,6.2240111367098998e+03,7.2461360290200687e+01,2.8399232364025411e+04,6.8761055171909637e-11,7.9563622964934326e-11,9.5650635082261567e+02
2.2904832000000000e+07,1.3072791843486503e+05,8.1883202310987646e+04,9.3577016916544000e-10,9.5099217498672138e-10,6.1988871876324383e+03,1.2738407888306446e+02,2.8456765198596670e+04,7.0556581054973064e-11,8.1929414090077351e-11,9.4966602805565674e+02
2.2921216000000000e+07,1.3055707410985394e+05,8.2034573248780755e+04,9.3220710908561406e-10,9.5757686916222758e-10,6.2147023472574356e+03,1.2249270715892627e+02,2.8490059929180803e+04,7.3424758787413940e-11,8.3404730254707077e-11,9.3962648897663814e+02
2.2937600000000000e+07,1.3055226688550937e+05,8.2194056690704558e+04,9.3116084000240310e-10,9.4579073113451031e-10,6.2347948872325869e+03,1.1100799873234156e+02,2.8514663597290742e+04,7.0740436065542469e-11,8.0018647972847777e-11,9.4507992040961415e+02
2.2953984000000000e+07,1.3076797575511075e+05,8.2289195757747046e+04,9.3307751110286370e-10,9.3799004771840736e-10,6.2476157162683057e+03,1.4874229268974560e+02,2.8518569412253088e+04,6.8293075874855764e-11,7.3158895519923803e-11,9.4754400459783653e+02
2.2970368000000000e+07,1.3054109416845764e+05,8.2342582525196151e+04,9.2931427813269892e-10,9.4243168269195328e-10,6.2686926968451316e+03,9.0372259890123061e+01,2.8523335664709666e+04,6.8276542369788550e-11,8.0233745679690407e-11,9.4361729133723031e+02
2.2986752000000000e+07,1.3062642510985091e+05,8.2467039587574283e+04,9.2997146676453233e-10,9.4410745669228197e-10,6.2803258501746432e+03,7.5179484992790506e+01,2.8560351469726298e+04,6.7835684411601297e-11,8.0427643205829268e-11,9.3990980611447981e+02
2.3003136000000000e+07,1.3059472219582016e+05,8.2615714346657929e+04,9.2801921356268868e-10,9.4277215901187914e-10,6.3033110356108573e+03,1.0726185817573736e+02,2.8631118473393675e+04,6.5155838563463930e-11,8.3176734320384828e-11,9.4468385109488122e+02
2.3019520000000000e+07,1.3045663187980911e+05,8.2789592824879161e+04,9.3718195391277323e-10,9.5822588860203933e-10,6.2868714446186668e+03,1.2620543743015686e+02,2.8737866694490374e+04,6.5944354625988044e-11,9.3742694924329274e-11,9.3436021559265919e+02
2.3035904000000000e+07,1.3078298473064485e+05,8.2985701775753754e+04,9.3781646796737194e-10,9.5026560838031062e-10,6.3028108905324161e+03,1.1633795456497246e+02,2.8877439890547517e+04,6.3933394825158092e-11,9.0498716235052101e-11,9.3691699572765719e+02
2.3052288000000000e+07,1.3066634112583630e+05,8.3033446388733020e+04,9.3723550632975911e-10,9.3963828586240050e-10,6.3070800026724983e+03,1.6146975492342003e+02,2.9017589424408099e+04,6.5099450050791144e-11,9.0101541854981438e-11,9.2991651702658805e+02
2.3068672000000000e+07,1.3073321389912984e+05,8.3151674374142924e+04,9.3839545163637086e-10,9.6363277965040854e-10,6.3084703000633044e+03,1.3651718028482040e+02,2.9178606928413945e+04,6.7315595547975002e-11,9.7354980769228298e-11,9.1829612051125309e+02
2.3085056000000000e+07,1.3073038350695341e+05,8.3438456125501922e+04,9.4122678994055491e-10,9.7780747922759643e-10,6.3165686670553860e+03,1.2512288464522733e+02,2.9335232085459975e+04,6.8127843901963896e-11,9.5777168893120722e-11,9.1004548828546376e+02
2.3101440000000000e+07,1.3062221870002097e+05,8.3715082809008294e+04,9.4206279194765504e-10,9.6877537805910500e-10,6.3335107904298893e+03,1.2423341247740427e+02,2.9483708437895919e+04,6.6339517541980007e-11,9.6025205678706508e-11,9.1166150751011662e+02
2.3117824000000000e+07,1.3075714448363919e+05,8.4016995784571482e+04,9.4758270096183029e-10,9.8348336296341350e-10,6.3360766461903750e+03,1.3049499777323618e+02,2.9650337950803882e+04,6.5063941104966143e-11,9.7811618896320116e-11,9.1052844049828150e+02
2.3134208000000000e+07,1.3064351645315530e+05,8.4305965858516138e+04,9.4964416362761956e-10,9.7727972729007359e-10,6.3533257068985895e+03,1.0424258401774857e+02,2.9824818073631192e+04,6.2833652129429770e-11,9.5848164151265947e-11,9.1533721203470702e+02
2.3150592000000000e+07,1.3051738721479345e+05,8.4556288121275313e+04,9.5267889499770706e-10,9.8240032197981525e-10,6.3474903951895731e+03,1.7314513567759138e+02,3.0029854555235219e+04,6.6592872368977706e-11,1.0100663929342582e-10,9.0227501177178942e+02
2.3166976000000000e+07,1.3047266684439960e+05,8.4777229900674982e+04,9.4766551105765748e-10,9.7287894374942266e-10,6.3683650082044142e+03,1.5451466472739924e+02,3.0257634045632407e+04,6.8785175319641771e-11,1.0836054015931720e-10,8.9575667958007364e+02
